Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,0.004945626881467801,1.0011382681906766,1.110223e-16,-2.220446e-16,0.00494562688146769,1.0011382681906769
1,-0.037069097200746234,2.002103924231938,0.005542524,1.528975,0.042611621200746234,0.4731289242319381
2,-0.060248706149986425,3.0035691396189037,0.005664279,3.052409,0.06591298514998642,0.04883986038109622
3,-0.04521396105367195,4.004579400628076,0.003267206,4.566315,0.048481167053671954,0.5617355993719242
4,-0.06008704054491644,5.005688829384946,-0.006648871,6.079413,0.05343816954491644,1.073724170615054
5,-0.06023075528637428,6.00792255383243,-0.01843176,7.615299,0.041798995286374284,1.60737644616757
6,-0.06827936250331731,7.009752738691471,-0.03171614,9.099118,0.03656322250331732,2.0893652613085294
7,-0.11057546619012057,8.010066216567822,-0.04480997,10.59934,0.06576549619012056,2.589273783432178
8,-0.11574732485741873,9.01131095571751,-0.06193958,12.09423,0.05380774485741873,3.082919044282489
9,-0.18518490859172473,10.0100235765769,-0.08195167,13.58737,0.10323323859172473,3.5773464234230996
10,-0.19278671665368413,11.00995899447932,-0.1077803,15.07594,0.08500641665368414,4.06598100552068
11,-0.24268854316288824,12.009204412842482,-0.1383473,16.56039,0.10434124316288823,4.551185587157519
12,-0.2665280661180475,13.009082072261448,-0.1727573,18.0428,0.09377076611804752,5.033717927738552
13,-0.26945995601439954,14.009320950769322,-0.2058484,19.51642,0.06361155601439955,5.507099049230678
14,-0.2593425743238307,15.009457251697961,-0.2386867,20.98968,0.020655874323830675,5.9802227483020385
15,-0.3246597205812615,16.007280155568427,-0.2678747,22.45164,0.0567850205812615,6.444359844431574
16,-0.34429597665669054,17.006565631532688,-0.2977989,23.90871,0.04649707665669056,6.902144368467312
17,-0.3462969547005078,18.006285294968748,-0.3286901,25.36099,0.017606854700507824,7.354704705031253
18,-0.36925433764224136,19.005934048738382,-0.3584,26.80201,0.010854337642241363,7.796075951261617
19,-0.36928536568668563,20.00511370256344,-0.3881643,28.23509,0.01887893431331439,8.229976297436561
20,-0.34579950465574916,21.00538302650054,-0.4156875,29.6606,0.06988799534425083,8.65521697349946
21,-0.37335484356016446,22.005246228317873,-0.4428034,31.08204,0.06944855643983555,9.076793771682127
22,-0.35050523379695736,23.003869315454125,-0.4678629,32.49337,0.11735766620304267,9.489500684545874
23,-0.3213194479952156,24.002125686910414,-0.4937117,33.88789,0.17239225200478436,9.885764313089584
24,-0.33935055368404643,25.001586176452204,-0.523018,35.27199,0.18366744631595355,10.270403823547799
25,-0.32854687630754764,26.00099712558502,-0.5548668,36.63973,0.22631992369245235,10.63873287441498
26,-0.37898706574783153,26.99793167634804,-0.5831612,37.99599,0.20417413425216852,10.99805832365196
27,-0.36606216218485715,27.99635753993827,-0.6110062,39.33019,0.2449440378151429,11.333832460061732
28,-0.39079917665145025,28.994513041325156,-0.635159,40.65401,0.24435982334854978,11.659496958674843
29,-0.3840201129567982,29.99263854714333,-0.6559744,41.95719,0.27195428704320174,11.964551452856668
30,-0.42782055089045273,30.987150836719856,-0.6731874,43.23955,0.24536684910954726,12.252399163280145
31,-0.4557425572341709,31.982120078044897,-0.6865415,44.50289,0.23079894276582913,12.520769921955104
32,-0.4710787627306432,32.977466192643156,-0.6935884,45.74413,0.2225096372693568,12.766663807356842
33,-0.4754028574324113,33.971539731679165,-0.6959569,46.97748,0.2205540425675887,13.005940268320835
34,-0.477135938523564,34.962410587287955,-0.7001992,48.19774,0.22306326147643601,13.235329412712048
35,-0.46197499929760977,35.95275537914737,-0.6975233,49.40741,0.2355483007023902,13.45465462085263
36,-0.45011121795558373,36.94200249989419,-0.690361,50.60553,0.24024978204441627,13.663527500105815
37,-0.4819652866137472,37.92912419309747,-0.6759702,51.79127,0.19400491338625275,13.862145806902525
38,-0.4192754155388514,38.91269251061747,-0.6473751,52.9688,0.2280996844611486,14.056107489382534
39,-0.379795885677298,39.89610267090072,-0.6094624,54.13296,0.22966651432270196,14.23685732909928
40,-0.4257207054630689,40.87657774263021,-0.5600621,55.2811,0.1343413945369311,14.404522257369791
41,-0.3876160566745793,41.85474762039167,-0.4934098,56.41219,0.10579374332542069,14.557442379608332
42,-0.26081235464973485,42.8270298638378,-0.4111119,57.53105,0.15029954535026513,14.7040201361622
43,-0.14719524012729918,43.79925423212761,-0.3043738,58.64015,0.15717855987270085,14.84089576787239
44,-0.014664477251848246,44.769117528261475,-0.1772585,59.73159,0.16259402274815177,14.962472471738522
45,0.21442073263104286,45.72175179606501,-0.03027954,60.80734,0.24470027263104285,15.085588203934996
46,0.6187270213855505,46.612100314317374,0.1414162,61.86839,0.4773108213855505,15.256289685682624
47,0.8054929814917711,47.57363737388166,0.3429236,62.91291,0.46256938149177107,15.339272626118337
48,0.9579979340870307,48.53945779649585,0.5688516,63.94069,0.3891463340870307,15.401232203504144
49,1.3099670437025384,49.44719125495558,0.822607,64.949,0.4873600437025384,15.501808745044421
50,1.5800965989630769,50.382761853644595,1.098599,65.93481,0.48149759896307676,15.552048146355403
51,1.8719946675149162,51.311278250081905,1.400581,66.90386,0.4714136675149161,15.59258174991809
52,2.156692756401329,52.2428975021695,1.71945,67.85621,0.43724275640132926,15.613312497830506
53,2.580372119798509,53.11406647966946,2.070873,68.79155,0.5094991197985088,15.67748352033054
54,2.9428045313507596,54.012325088372855,2.445156,69.70243,0.4976485313507597,15.690104911627152
55,3.307057991329895,54.90939592055268,2.836652,70.58836,0.470405991329895,15.678964079447312
56,3.715582625939557,55.785029535739646,3.253649,71.45272,0.4619336259395572,15.667690464260353
57,4.200658513442481,56.61705985599644,3.697183,72.3001,0.5034755134424813,15.683040144003563
58,4.693039077949783,57.446886027039774,4.16577,73.1322,0.5272690779497831,15.685313972960223
59,5.2497263953341085,58.237498525941845,4.656399,73.95134,0.593327395334108,15.713841474058157
60,5.849193302429588,58.994785917527764,5.171922,74.74042,0.6772713024295873,15.745634082472236
61,6.402735453458014,59.780904194941485,5.707425,75.50137,0.6953104534580143,15.72046580505851
62,6.992384513906261,60.543829383570255,6.267395,76.23592,0.7249895139062614,15.692090616429738
63,7.579902627655174,61.30797013094235,6.852965,76.94187,0.7269376276551736,15.633899869057643
64,8.227108816711532,62.01920104532279,7.469758,77.62714,0.7573508167115319,15.60793895467721
65,8.870007066648357,62.729804527772295,8.102844,78.28406,0.767163066648358,15.554255472227702
66,9.513696103895533,63.44345960725866,8.750799,78.9059,0.7628971038955328,15.462440392741343
67,10.229270452791251,64.08294091104483,9.420955,79.5064,0.8083154527912519,15.42345908895517
68,10.95250932792154,64.70242769063978,10.10937,80.08158,0.8431393279215396,15.379152309360222
69,11.7363155963277,65.23789217392292,10.82345,80.63432,0.9128655963277001,15.396427826077087
70,12.610090682831075,65.63619303394742,11.55404,81.16168,1.0560506828310743,15.525486966052583
71,13.384423963028308,66.20278853181513,12.29823,81.67543,1.0861939630283075,15.472641468184875
72,14.148279677364783,66.78291665402321,13.06621,82.17844,1.0820696773647835,15.395523345976784
73,15.031318882519148,67.15078672815062,13.85636,82.66054,1.1749588825191477,15.509753271849377
74,15.829631640800507,67.6884432602966,14.67086,83.10277,1.1587716408005075,15.414326739703412
75,16.721945008453726,68.04475013071215,15.50495,83.5264,1.2169950084537273,15.48164986928785
