Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,-0.0382215628116711,0.9540419410808226,1.110223e-16,-2.220446e-16,0.03822156281167121,0.9540419410808229
1,-0.028555824966661626,1.901293642754775,0.05154656,1.000725,0.08010238496666162,0.900568642754775
2,0.13886091494740999,2.8313765332256557,0.1464632,1.995659,0.007602285052590002,0.8357175332256557
3,0.2821699560111641,3.7698106622432004,0.2879204,2.986691,0.005750443988835896,0.7831196622432004
4,0.4702986528479215,4.6975462556482235,0.4657503,3.963845,0.0045483528479214885,0.7337012556482234
5,0.6106650335289338,5.630443957620033,0.6971645,4.934639,0.08649946647106621,0.6958049576200329
6,0.9160399160327338,6.529611537350313,0.9715689,5.887651,0.05552898396726613,0.6419605373503128
7,1.2491097217142237,7.421530820457924,1.288079,6.826202,0.03896927828577623,0.5953288204579232
8,1.5698808854828914,8.317446254545548,1.651331,7.743952,0.08145011451710871,0.5734942545455475
9,1.928421686482533,9.199562387013069,2.050498,8.64624,0.12207631351746717,0.5533223870130684
10,2.4484662094132306,9.989107787905274,2.488685,9.527392,0.04021879058676925,0.46171578790527334
11,2.9258085736251296,10.807778116111603,2.966292,10.38417,0.04048342637487057,0.42360811611160365
12,3.425046295680392,11.607795001915944,3.483068,11.2156,0.058021704319607625,0.3921950019159439
13,3.921860147896223,12.405556283035375,4.03669,12.01878,0.11482985210377716,0.3867762830353758
14,4.476058282577266,13.166598134889636,4.631439,12.79006,0.15538071742273463,0.3765381348896355
15,5.075934343246968,13.8892772786374,5.252124,13.53058,0.17618965675303233,0.35869727863739875
16,5.735767476006942,14.571250081411991,5.913461,14.23731,0.1776935239930575,0.33394008141199016
17,6.390208142504943,15.260932816326587,6.602643,14.91216,0.2124348574950563,0.3487728163265871
18,7.063730953605521,15.922748912899118,7.315983,15.55483,0.25225204639447885,0.3679189128991176
19,7.790572251453986,16.539451554332544,8.059654,16.155,0.2690817485460144,0.38445155433254286
20,8.55927667287849,17.09909391336092,8.824947,16.72174,0.2656703271215104,0.3773539133609205
21,9.37943833187089,17.575116411752518,9.617499,17.24835,0.2380606681291102,0.3267664117525193
22,10.1779428825711,18.09265922093574,10.43572,17.73582,0.2577771174288994,0.35683922093573983
