Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,0.005983154437837032,1.00425224964716,0.0,2.220446e-16,0.005983154437837032,1.0042522496471598
1,0.0011568514226310903,1.9940260342967215,-0.01401751,1.198998,0.01517436142263109,0.7950280342967215
2,0.040578904009906575,2.975061969911427,-0.02787365,2.384181,0.06845255400990657,0.590880969911427
3,0.018838604334263022,3.9682210058295957,-0.0418032,3.575628,0.06064180433426302,0.39259300582959566
4,0.06887069332539075,5.0060635874331645,-0.05573543,4.767291,0.12460612332539076,0.23877258743316432
5,0.08704764524983964,4.037153296874667,-0.06970674,5.962283,0.15675438524983965,1.9251297031253332
6,0.0883443715575626,5.039927775714604,-0.08362554,7.152769,0.17196991155756258,2.112841224285396
7,0.12635388340304604,6.048084186112424,-0.09756958,8.3454,0.22392346340304603,2.2973158138875753
8,0.11163111237846085,7.028121643237557,-0.1114989,9.536762,0.22313001237846086,2.5086403567624425
9,0.1495181986848194,8.05114685413953,-0.1254307,10.72832,0.2749488986848194,2.67717314586047
10,0.1771471138409272,9.048962311272572,-0.1393621,11.91983,0.31650921384092723,2.8708676887274276
11,0.188467756272101,10.07197847745008,-0.1533004,13.11191,0.341768156272101,3.039931522549921
12,0.20785818053606137,9.109896086645739,-0.1671408,14.30348,0.3749989805360614,5.193583913354262
13,0.26380578796210247,10.140242405990822,-0.181814,15.49659,0.44561978796210244,5.356347594009177
14,0.27028584292308505,11.146881603236682,-0.1950729,16.68758,0.46535874292308504,5.540698396763318
15,0.28633114396524195,12.158759034151748,-0.2081761,17.88104,0.4945072439652419,5.722280965848251
16,0.25411896378571414,13.122838194163187,-0.2220687,19.07663,0.47618766378571414,5.953791805836815
17,0.23954165062737792,14.11325585458703,-0.2372951,20.27019,0.47683675062737796,6.15693414541297
18,0.20173505744482714,15.10075380728807,-0.2531559,21.46468,0.4548909574448271,6.363926192711931
19,0.20095244940743234,16.112160092603784,-0.2707637,22.65883,0.47171614940743234,6.546669907396215
20,0.18054339210504255,17.09776768496637,-0.2887908,23.85296,0.46933419210504257,6.755192315033629
21,0.22984836738278092,18.14141818325729,-0.3071147,25.04684,0.536963067382781,6.9054218167427095
22,0.23241569016672703,19.169459715497123,-0.3273512,26.2431,0.559766890166727,7.073640284502876
23,0.23263737208725738,20.176263427712282,-0.3472488,27.44168,0.5798861720872575,7.2654165722877195
24,0.21488636590775653,21.161490106333517,-0.3677985,28.63712,0.5826848659077565,7.475629893666483
25,0.14804569712441296,22.13935812125594,-0.3892136,29.8283,0.537259297124413,7.68894187874406
26,0.14016008210313463,23.177350351027187,-0.4112762,31.02794,0.5514362821031347,7.850589648972814
27,0.13154306508976568,24.168064546622766,-0.4357161,32.23193,0.5672591650897657,8.063865453377232
28,0.11250373016545598,25.167446679888492,-0.4596533,33.42024,0.5721570301654559,8.252793320111508
29,0.1274896444745699,24.20614642161675,-0.4846981,34.6148,0.6121877444745699,10.408653578383252
30,0.12875285197039066,25.218785964305045,-0.509819,35.81256,0.6385718519703907,10.593774035694953
31,0.12322326547624733,26.214867314044632,-0.5367057,37.00928,0.6599289654762472,10.794412685955365
32,0.13226418665643516,27.241458671822254,-0.5627412,38.2069,0.6950053866564352,10.965441328177743
33,0.17573514131906148,28.282388097213676,-0.5904619,39.40549,0.7661970413190615,11.123101902786324
34,0.1588288515617043,29.28603736623303,-0.6181703,40.60244,0.7769991515617043,11.31640263376697
35,0.14993065437572842,30.26869847432864,-0.6466319,41.79871,0.7965625543757284,11.530011525671359
36,0.14402432060002182,31.268214387709534,-0.675668,42.99592,0.8196923206000218,11.727705612290464
37,0.08525381316216395,32.221688333958866,-0.708016,44.19563,0.7932698131621639,11.973941666041135
38,0.08201756891149459,33.22986815653935,-0.7358613,45.39563,0.8178788689114946,12.16576184346065
39,0.11062068011096825,34.27653758103767,-0.7617275,46.59612,0.8723481801109683,12.319582418962327
40,0.10154904194154991,35.25972273178689,-0.784447,47.80149,0.8859960419415499,12.541767268213114
41,0.11339239583264547,36.287591532512685,-0.8050204,49.00454,0.9184127958326455,12.716948467487313
42,0.11798652791633273,37.27791676827308,-0.822002,50.20348,0.9399885279163327,12.925563231726919
43,0.13543806240928705,38.290588428615266,-0.8402902,51.40457,0.975728262409287,13.113981571384734
44,0.15664492662169385,39.27370329585577,-0.859463,52.60583,1.016107926621694,13.33212670414423
45,0.191508536704636,40.28786756689497,-0.8753783,53.81125,1.066886836704636,13.523382433105034
46,0.165480752795154,41.250585700781876,-0.892873,55.0152,1.058353752795154,13.764614299218124
47,0.21057318624794086,42.31119586139842,-0.9118602,56.22027,1.1224333862479408,13.909074138601582
48,0.2567858806356259,43.32275381320976,-0.9332309,57.42777,1.1900167806356259,14.105016186790245
49,0.25941205520398825,44.32572449537494,-0.956215,58.63262,1.2156270552039883,14.30689550462506
50,0.25863209349379557,45.27566467067039,-0.981436,59.83857,1.2400680934937955,14.56290532932961
51,0.2636214342357547,46.307112767322,-1.006715,61.04209,1.2703364342357548,14.734977232677998
52,0.28919159353476454,47.33525804254508,-1.031126,62.24563,1.3203175935347646,14.91037195745492
53,0.32370464110809827,48.34207849642343,-1.053863,63.44747,1.3775676411080982,15.10539150357657
54,0.3004132872477251,49.328387574007756,-1.078473,64.64755,1.3788862872477252,15.31916242599224
55,0.34544336005577625,50.36908987251588,-1.103193,65.8504,1.4486363600557763,15.481310127484115
56,0.27838388759229726,51.309583683105615,-1.129538,67.04761,1.4079218875922972,15.738026316894391
57,0.2966011788557449,52.34642365241054,-1.15768,68.24107,1.4542811788557448,15.89464634758945
58,0.32935873159036366,51.38139493171707,-1.18693,69.43527,1.5162887315903637,18.053875068282935
59,0.34330404758449656,52.36983773823108,-1.215316,70.62616,1.5586200475844967,18.256322261768922
60,0.38086736648183994,53.400917350701775,-1.243226,71.816,1.6240933664818398,18.415082649298228
61,0.39679280480053225,54.451486416326816,-1.268567,73.00219,1.6653598048005323,18.550703583673183
62,0.39218656612119895,55.441260112141336,-1.292838,74.18749,1.6850245661211989,18.74622988785866
63,0.39644463903999033,56.434558487885575,-1.310252,75.36554,1.7066966390399902,18.93098151211442
64,0.3740026923908546,57.40548717674736,-1.320138,76.54079,1.6941406923908546,19.135302823252644
