Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,0.6621027938358591,0.7656536446290089,0.0,2.220446e-16,0.6621027938358591,0.7656536446290086
1,0.4277559080438186,1.7171917585350593,-0.01401751,1.198998,0.4417734180438186,0.5181937585350593
2,-0.10572673052713544,2.582879998202329,-0.02787365,2.384181,0.07785308052713544,0.19869899820232906
3,-0.378191718388279,3.5426549601682895,-0.0418032,3.575628,0.336388518388279,0.032973039831710516
4,-0.33686236205959214,4.520612178825155,-0.05573543,4.767291,0.28112693205959216,0.24667882117484474
5,0.6280902976910501,4.7006562834702965,-0.06970674,5.962283,0.6977970376910501,1.2616267165297037
6,0.7018883194696139,5.641645701759456,-0.08362554,7.152769,0.7855138594696139,1.5111232982405438
7,1.2621940718204887,4.77797254548198,-0.09756958,8.3454,1.3597636518204888,3.56742745451802
8,2.180761110537185,4.407551945292174,-0.1114989,9.536762,2.292260010537185,5.129210054707825
9,2.177212390628654,5.407933047705082,-0.1254307,10.72832,2.3026430906286537,5.320386952294918
10,1.5114208327734877,6.155987522507362,-0.1393621,11.91983,1.6507829327734878,5.763842477492637
11,1.398185256242454,7.122965851741641,-0.1533004,13.11191,1.551485656242454,5.9889441482583585
12,1.4571042973057229,8.079672170262558,-0.1671408,14.30348,1.624245097305723,6.223807829737442
13,0.8571884797859156,8.82360991640172,-0.181814,15.49659,1.0390024797859156,6.672980083598279
14,1.5163160412521137,9.546218398632675,-0.1950729,16.68758,1.7113889412521137,7.141361601367326
15,2.0902328791251565,10.288542739781402,-0.2081761,17.88104,2.2984089791251567,7.592497260218597
16,1.4426060649195875,11.053543306878122,-0.2220687,19.07663,1.6646747649195874,8.02308669312188
17,0.900596872083271,11.897469548099954,-0.2372951,20.27019,1.137891972083271,8.372720451900046
18,1.2668288070588667,12.567192434083264,-0.2531559,21.46468,1.5199847070588666,8.897487565916737
19,0.9716928303446863,13.479634285520834,-0.2707637,22.65883,1.2424565303446864,9.179195714479164
20,0.8398514371391221,14.393361193356824,-0.2887908,23.85296,1.1286422371391223,9.459598806643175
21,0.6439922406382635,15.304053258393576,-0.3071147,25.04684,0.9511069406382635,9.742786741606423
22,0.4411053592785604,16.228365736698553,-0.3273512,26.2431,0.7684565592785604,10.014734263301445
23,0.07457701088800334,17.125613605354044,-0.3472488,27.44168,0.42182581088800336,10.316066394645958
24,0.6015141373229216,16.298475503356933,-0.3677985,28.63712,0.9693126373229215,12.338644496643067
25,0.41781132570184776,17.17193060996813,-0.3892136,29.8283,0.8070249257018478,12.65636939003187
26,0.1468085513210377,18.109553780451005,-0.4112762,31.02794,0.5580847513210376,12.918386219548996
27,0.09353408955308962,19.005841922472385,-0.4357161,32.23193,0.5292501895530897,13.226088077527614
28,-0.33787107226313307,19.89833431422673,-0.4596533,33.42024,0.12178222773686692,13.52190568577327
29,-0.7843211860933939,20.76940876758604,-0.4846981,34.6148,0.29962308609339383,13.845391232413963
30,-0.2936589315811348,19.898060716858524,-0.509819,35.81256,0.2161600684188652,15.914499283141474
31,-0.5952842154002157,20.806656726474802,-0.5367057,37.00928,0.05857851540021575,16.202623273525194
32,-1.0118925416316782,21.70026378492535,-0.5627412,38.2069,0.44915134163167814,16.506636215074646
33,-1.4100783692536907,22.603674841100364,-0.5904619,39.40549,0.8196164692536907,16.801815158899636
34,-1.7934648271436588,23.506147988894167,-0.6181703,40.60244,1.175294527143659,17.096292011105835
35,-2.1729226428472863,24.412411831814882,-0.6466319,41.79871,1.5262907428472863,17.386298168185117
36,-2.5264768883718784,25.32431639481754,-0.675668,42.99592,1.8508088883718785,17.671603605182458
37,-2.9277318251407616,26.214178276399014,-0.708016,44.19563,2.219715825140762,17.981451723600987
38,-3.2969123600342236,27.126284632990227,-0.7358613,45.39563,2.561051060034224,18.26934536700977
39,-3.747849213445996,28.013732667054178,-0.7617275,46.59612,2.986121713445996,18.58238733294582
40,-4.18136471397786,28.915944168235647,-0.784447,47.80149,3.39691771397786,18.885545831764354
41,-4.574070447130513,29.820429818990807,-0.8050204,49.00454,3.769050047130513,19.184110181009192
42,-4.96921682005612,30.732885771810995,-0.822002,50.20348,4.14721482005612,19.470594228189004
43,-5.33651488675792,31.620684055269496,-0.8402902,51.40457,4.49622468675792,19.783885944730503
44,-5.724433533235153,32.52825685265623,-0.859463,52.60583,4.864970533235153,20.07757314734377
45,-6.11953196184221,33.445174127536475,-0.8753783,53.81125,5.244153661842209,20.366075872463526
46,-6.507726651498864,34.34902929719831,-0.892873,55.0152,5.614853651498864,20.666170702801693
47,-6.901048516393219,35.26942038626019,-0.9118602,56.22027,5.98918831639322,20.950849613739813
48,-6.246664811838662,34.59903366889371,-0.9332309,57.42777,5.313433911838662,22.828736331106292
