Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,0.8281800563467733,0.5354740818692909,0.0,2.220446e-16,0.8281800563467733,0.5354740818692907
1,1.0876552926455254,1.471679120167832,-0.01401751,1.198998,1.1016728026455254,0.2726811201678321
2,0.8307221581082702,2.4687131254538266,-0.02787365,2.384181,0.8585958081082702,0.08453212545382671
3,0.7617672262981166,3.4438497246819253,-0.0418032,3.575628,0.8035704262981166,0.13177827531807473
4,0.8619440760101728,4.448315915933188,-0.05573543,4.767291,0.9176795060101728,0.3189750840668122
5,1.286807748428846,3.586389424996444,-0.06970674,5.962283,1.356514488428846,2.3758935750035564
6,1.370757360139233,4.579057856321917,-0.08362554,7.152769,1.4543829001392332,2.573711143678083
7,1.2781391868474221,5.578631804721103,-0.09756958,8.3454,1.3757087668474222,2.766768195278897
8,1.4363551592930597,6.548042601108486,-0.1114989,9.536762,1.5478540592930596,2.9887193988915133
9,1.1038502993098882,7.522314981174693,-0.1254307,10.72832,1.2292809993098883,3.206005018825307
10,0.7128121311485084,8.443030666632117,-0.1393621,11.91983,0.8521742311485083,3.4767993333678824
11,1.5139307494127627,8.07961743832314,-0.1533004,13.11191,1.6672311494127627,5.03229256167686
12,0.45888859708524876,7.973737927476618,-0.1671408,14.30348,0.6260293970852487,6.329742072523382
13,0.17278986923892903,8.85451041161536,-0.181814,15.49659,0.35460386923892906,6.6420795883846395
14,0.12283151080037776,9.797128084712114,-0.1950729,16.68758,0.31790441080037773,6.890451915287887
15,0.5911469763617795,10.61419281537906,-0.2081761,17.88104,0.7993230763617795,7.266847184620939
16,-0.29347546033366,11.181100416337785,-0.2220687,19.07663,0.07140676033366,7.895529583662217
17,-0.10175594333199597,12.152958482177969,-0.2372951,20.27019,0.13553915666800403,8.117231517822031
18,0.6242607551095742,11.527295222197907,-0.2531559,21.46468,0.8774166551095742,9.937384777802095
19,0.725268074377735,12.522802701149137,-0.2707637,22.65883,0.9960317743777349,10.13602729885086
20,0.8780929106166626,13.502550113717636,-0.2887908,23.85296,1.1668837106166627,10.350409886282364
21,0.735449451133763,14.475348064907447,-0.3071147,25.04684,1.042564151133763,10.571491935092553
22,1.5593352279466386,15.019685001384905,-0.3273512,26.2431,1.8866864279466387,11.223414998615093
23,0.6022396479248174,14.967986783019969,-0.3472488,27.44168,0.9494884479248175,12.473693216980033
24,0.4490342149293124,15.884387843125666,-0.3677985,28.63712,0.8168327149293124,12.752732156874334
25,0.6959369288299452,16.868365016717245,-0.3892136,29.8283,1.0851505288299452,12.959934983282754
26,0.1886168805087064,17.70659342887602,-0.4112762,31.02794,0.5998930805087064,13.321346571123982
27,0.11011815333903727,18.739754511784792,-0.4357161,32.23193,0.5458342533390372,13.492175488215207
28,0.019254132955605824,19.73425330667746,-0.4596533,33.42024,0.4789074329556058,13.68598669332254
29,-0.1421113065828053,20.69183113741362,-0.4846981,34.6148,0.3425867934171947,13.922968862586384
30,-0.16470002673440612,21.714077698462795,-0.509819,35.81256,0.34511897326559393,14.098482301537203
31,-0.4664396389177422,22.60926383183606,-0.5367057,37.00928,0.07026606108225775,14.400016168163937
32,-0.651692516685727,23.607361347683085,-0.5627412,38.2069,0.08895131668572698,14.599538652316912
33,-0.7535815887442002,24.63968469729569,-0.5904619,39.40549,0.16311968874420024,14.765805302704312
34,-0.5127670147954483,23.730183723032177,-0.6181703,40.60244,0.10540328520455167,16.872256276967825
35,-0.5124408647920441,24.791765435822054,-0.6466319,41.79871,0.13419103520795594,17.006944564177946
36,-0.6404094831062587,25.773711779130572,-0.675668,42.99592,0.035258516893741376,17.222208220869426
37,-1.2155964979340799,26.571464627121266,-0.708016,44.19563,0.5075804979340799,17.624165372878736
38,-0.8519808744482364,27.541106475042074,-0.7358613,45.39563,0.1161195744482364,17.854523524957923
39,-1.076763787222364,28.504644553531534,-0.7617275,46.59612,0.3150362872223641,18.091475446468465
40,-1.1457760363510432,29.501257263923343,-0.784447,47.80149,0.3613290363510432,18.30023273607666
41,-0.8800275686236665,30.48936449809836,-0.8050204,49.00454,0.07500716862366652,18.515175501901638
42,-1.0774540734999822,31.490770781094533,-0.822002,50.20348,0.2554520734999822,18.712709218905466
43,-0.8869760047457714,32.51114060463359,-0.8402902,51.40457,0.04668580474577144,18.89342939536641
44,-1.0998341554308027,33.46026495623042,-0.859463,52.60583,0.24037115543080267,19.14556504376958
45,-1.3162254988582767,34.4361187920221,-0.8753783,53.81125,0.4408471988582766,19.3751312079779
46,-1.5701666279018325,35.37688513698312,-0.892873,55.0152,0.6772936279018325,19.63831486301688
47,-1.7193547204849646,36.365956404520915,-0.9118602,56.22027,0.8074945204849646,19.854313595479084
48,-0.7506343197631021,36.24699304511275,-0.9332309,57.42777,0.18259658023689784,21.18077695488725
49,-0.5830680349321149,37.21377932019864,-0.956215,58.63262,0.37314696506788514,21.418840679801363
50,-0.800176548938845,38.20539006076265,-0.981436,59.83857,0.18125945106115493,21.633179939237344
51,-0.7500738697973581,39.20844430530451,-1.006715,61.04209,0.2566411302026419,21.83364569469549
52,-0.24734693633310623,38.37119958833201,-1.031126,62.24563,0.7837790636668938,23.874430411667987
53,-0.94841852086944,39.11451768120171,-1.053863,63.44747,0.10544447913055999,24.33295231879829
54,-1.362993403225692,40.0173409513376,-1.078473,64.64755,0.28452040322569205,24.630209048662394
55,-1.5819608108077539,40.93848928105317,-1.103193,65.8504,0.47876781080775377,24.91191071894682
56,-1.7288826349400783,41.99199323082003,-1.129538,67.04761,0.5993446349400784,25.055616769179977
57,-2.4890584241359623,42.62382035481511,-1.15768,68.24107,1.3313784241359623,25.617249645184884
58,-2.789773790787507,43.591307327295986,-1.18693,69.43527,1.6028437907875068,25.843962672704016
59,-3.209095400149641,44.47245227239708,-1.215316,70.62616,1.993779400149641,26.15370772760292
60,-3.400224282474299,45.42713768377865,-1.243226,71.816,2.1569982824742993,26.38886231622135
61,-3.134839348057913,46.352893351192584,-1.268567,73.00219,1.866272348057913,26.649296648807415
62,-3.5147859586044006,47.24170490232378,-1.292838,74.18749,2.2219479586044004,26.945785097676215
63,-3.264152629651224,48.233484410832844,-1.310252,75.36554,1.9539006296512242,27.13205558916715
64,-3.4766636776468647,49.1744739260159,-1.320138,76.54079,2.1565256776468646,27.366316073984102
65,-3.548334285050742,50.099894982298295,-1.33092,77.7163,2.217414285050742,27.61640501770171
66,-2.8726883166648314,49.48428642602148,-1.33795,78.8946,1.5347383166648314,29.41031357397852
67,-3.3798942532766256,50.38000787427567,-1.340942,80.06843,2.0389522532766255,29.688422125724337
68,-3.952763471950379,51.16807009703051,-1.34229,81.23454,2.610473471950379,30.066469902969487
69,-4.4556863605959505,51.915213995108125,-1.335651,82.39913,3.1200353605959505,30.483916004891874
70,-5.406666840237709,52.063863926584276,-1.323865,83.55801,4.082801840237709,31.49414607341572
71,-6.046747061196292,52.76954146698015,-1.309268,84.71745,4.737479061196292,31.94790853301985
72,-5.594164149449968,51.94815946529147,-1.292993,85.87696,4.301171149449968,33.92880053470853
73,-5.367602294311896,52.936113568378666,-1.273121,87.03114,4.094481294311897,34.09502643162133
74,-4.744671054696659,52.23886468382501,-1.247131,88.18383,3.497540054696659,35.944965316174994
75,-5.142255969286364,53.163176952375075,-1.216671,89.33336,3.925584969286364,36.170183047624924
76,-4.9747377680253,54.153571091833285,-1.182745,90.48344,3.7919927680253007,36.329868908166716
77,-5.499852147413348,54.927859796761666,-1.144128,91.63655,4.355724147413348,36.70869020323833
78,-6.164102232003797,55.582245553415746,-1.10175,92.79129,5.062352232003797,37.20904444658426
