Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,0.7432821585024239,-0.6441080634760765,5.551115e-17,2.220446e-16,0.7432821585024239,0.6441080634760767
1,0.29497860993974473,-1.5358778175905887,0.02138869,0.2880714,0.27358991993974474,1.8239492175905887
2,-0.24156950377102732,-2.3752124430297936,0.03879027,0.5807338,0.28035977377102733,2.9559462430297936
3,0.14592681375685668,-1.449523770033117,0.05418066,0.8792349,0.09174615375685669,2.328758670033117
4,0.43756923599208014,-0.4859740464494583,0.06515084,1.18521,0.37241839599208015,1.6711840464494583
5,0.7848203867013179,0.45866149918295374,0.07053236,1.500857,0.714288026701318,1.0421955008170465
6,0.900271900812565,1.4516828453641737,0.06976838,1.824326,0.8305035208125651,0.3726431546358262
7,1.0866668124414343,2.4613592881500628,0.05785896,2.161983,1.0288078524414344,0.29937628815006256
8,1.4044111201102782,3.437043178550657,0.03493816,2.516769,1.3694729601102782,0.920274178550657
9,1.6547311461969618,4.4388674019939725,0.003415143,2.875512,1.6513160031969618,1.5633554019939724
10,1.7971414026899237,5.459797399729542,-0.030863,3.247151,1.8280044026899238,2.212646399729542
11,1.800009923820069,6.4897215034884805,-0.07130281,3.630711,1.871312733820069,2.8590105034884807
12,1.1021626553137363,7.235661948912921,-0.1231303,4.021896,1.2252929553137362,3.213765948912921
13,1.2162184016287816,8.24971353240539,-0.1931244,4.418357,1.4093428016287817,3.8313565324053904
14,2.0806618124631173,8.218539792966912,-0.2714242,4.828313,2.3520860124631175,3.390226792966912
15,1.1573469172473811,8.4875766891383,-0.3555623,5.248722,1.512909217247381,3.238854689138301
16,0.17486954747979688,8.669833459595619,-0.4410342,5.683091,0.6159037474797968,2.986742459595619
17,-0.17276298334734957,7.780417361113712,-0.5276696,6.12782,0.3549066166526504,1.6525973611137124
18,-1.0684084786534447,7.308722999978538,-0.6223879,6.586939,0.4460205786534447,0.7217839999785376
19,-0.06998433031559304,7.4377600159889585,-0.727014,7.057528,0.657029669684407,0.38023201598895895
20,0.269314646503104,8.267894181439322,-0.8348053,7.548378,1.104119946503104,0.7195161814393227
21,-0.20537569841879105,7.534570806269852,-0.9419591,8.041587,0.7365834015812089,0.5070161937301476
22,0.5376356417912587,8.069677544379832,-1.052874,8.554975,1.5905096417912588,0.48529745562016835
23,0.2677998589402783,7.513377416453303,-1.178089,9.07598,1.4458888589402783,1.5626025835466963
24,0.14419927020519396,7.148276594935973,-1.317954,9.607606,1.462153270205194,2.459329405064028
25,-0.13257821959052757,7.53921663155644,-1.461512,10.14898,1.3289337804094723,2.60976336844356
26,-0.31775079353663416,7.480432733183944,-1.600917,10.69971,1.2831662064633658,3.2192772668160554
