Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,-0.15793477683102852,-0.9908484537059111,5.551115e-17,2.220446e-16,0.15793477683102858,0.9908484537059113
1,-0.17310040510201533,0.019776793920892488,-0.004596714,0.09154274,0.16850369110201532,0.07176594607910751
2,-0.4733759675411726,0.9859589767106038,-0.01001116,0.1857373,0.4633648075411726,0.8002216767106038
3,-0.557083267510874,1.9963114256013739,-0.01753371,0.2834672,0.539549557510874,1.7128442256013738
4,-0.4688677282827646,3.0069316569340723,-0.02863192,0.38731,0.4402358082827646,2.6196216569340725
5,-0.5879853151493598,4.017114095975808,-0.04273697,0.5011396,0.5452483451493598,3.515974495975808
6,-0.7166166399289302,5.033543062560799,-0.06000009,0.6279359,0.6566165499289303,4.405607162560799
7,-0.3107754746165566,4.092466651193551,-0.08275693,0.7669396,0.22801854461655657,3.3255270511935504
8,-0.38330858239524923,5.116748134209564,-0.1090497,0.9191805,0.2742588823952492,4.197567634209564
9,-0.4841560786294829,6.150348199784423,-0.1415335,1.081913,0.34262257862948287,5.068435199784423
10,-0.509717282662954,7.19386209591239,-0.1816057,1.251378,0.32811158266295404,5.94248409591239
11,-1.0335822936179184,8.090977569837936,-0.2325643,1.425643,0.8010179936179185,6.665334569837936
12,-1.451131978390853,9.042111240453805,-0.293459,1.60414,1.157672978390853,7.4379712404538045
13,-1.7526759517989665,10.031824405084917,-0.3616512,1.78864,1.3910247517989665,8.243184405084918
14,-1.5616750249706097,9.00650767879822,-0.4366243,1.979231,1.1250507249706097,7.02727667879822
15,-2.0787501175364893,9.914679266785386,-0.5224919,2.17302,1.5562582175364894,7.741659266785386
16,-2.5091560284975154,10.868775643957775,-0.620094,2.368741,1.8890620284975155,8.500034643957775
17,-2.856630248922728,11.851936167442846,-0.7248452,2.565689,2.1317850489227284,9.286247167442845
18,-3.302166453867779,12.80263018919084,-0.8394934,2.758285,2.4626730538677792,10.044345189190839
19,-3.808077913537001,13.721483599577276,-0.9687591,2.950416,2.839318813537001,10.771067599577275
20,-4.326433636013784,14.637118873656048,-1.103633,3.142085,3.2228006360137833,11.495033873656048
21,-5.108188536515473,15.350924888512202,-1.242764,3.333105,3.865424536515473,12.017819888512202
22,-6.02332361657923,15.89308470256795,-1.392475,3.523028,4.63084861657923,12.37005670256795
23,-6.692645237955558,16.724089037291428,-1.564446,3.706267,5.128199237955558,13.017822037291428
24,-7.416215090526069,17.51528462813692,-1.761568,3.880703,5.654647090526069,13.634581628136921
25,-8.407275930785579,17.928604626105233,-1.969361,4.049498,6.4379149307855785,13.879106626105234
26,-9.350364257127763,18.46109809548025,-2.187835,4.215884,7.162529257127764,14.24521409548025
27,-10.312641108378916,18.999475714784044,-2.415527,4.382391,7.897114108378916,14.617084714784044
28,-11.225091569685397,19.616690737951714,-2.663146,4.540774,8.561945569685397,15.075916737951715
29,-12.149168617672018,20.2059595499494,-2.929115,4.68768,9.220053617672018,15.518279549949401
30,-13.158014373866301,20.653165674532612,-3.215512,4.824434,9.9425023738663,15.828731674532612
31,-14.158162544879383,21.117795310499176,-3.517839,4.948178,10.640323544879383,16.169617310499177
32,-15.21630922851556,21.375578986866795,-3.836955,5.057271,11.37935422851556,16.318307986866795
33,-16.271989258576383,21.660603147832546,-4.17713,5.153468,12.094859258576383,16.507135147832546
34,-17.328649030967714,21.900914021487043,-4.534335,5.233794,12.794314030967715,16.667120021487044
35,-18.38803763516979,22.08845664676664,-4.911075,5.302451,13.47696263516979,16.78600564676664
36,-19.44745733044372,22.219193334299547,-5.299329,5.360943,14.148128330443718,16.858250334299548
37,-20.45669053400416,21.89978153174245,-5.701357,5.401694,14.75533353400416,16.49808753174245
38,-21.507281118906977,21.936445332484286,-6.122091,5.42129,15.385190118906976,16.515155332484287
39,-22.553080810801166,21.948818205054046,-6.558994,5.427674,15.994086810801166,16.521144205054046
40,-23.580582272130645,22.095949878687584,-7.009091,5.424017,16.571491272130643,16.671932878687585
41,-24.614040564081705,22.091249645909787,-7.473426,5.410697,17.140614564081705,16.68055264590979
42,-25.637647885754774,22.030097665861604,-7.950411,5.389282,17.687236885754775,16.640815665861602
43,-26.653417105782875,21.93944724960259,-8.444612,5.353644,18.208805105782876,16.58580324960259
44,-27.66887536649604,21.90260902062267,-8.953007,5.310729,18.71586836649604,16.591880020622668
45,-28.677151017154337,21.824071644093443,-9.480377,5.263869,19.196774017154336,16.560202644093444
46,-29.68305324077048,21.757826401659795,-10.02302,5.211227,19.66003324077048,16.546599401659794
47,-30.682672639957055,21.65425155308744,-10.57921,5.153075,20.103462639957055,16.50117655308744
48,-31.680712225728843,21.57294779769029,-11.15274,5.08836,20.527972225728846,16.48458779769029
49,-32.67707997228197,21.633487269643577,-11.73941,5.02588,20.937669972281974,16.607607269643577
50,-33.6721583141718,21.55067881697489,-12.34412,4.964841,21.328038314171803,16.58583781697489
51,-34.667889909090036,21.48302124642321,-12.96427,4.901812,21.703619909090037,16.58120924642321
52,-35.66429758965537,21.429248423290183,-13.60015,4.835681,22.06414758965537,16.59356742329018
53,-36.659580195491344,21.352450383792153,-14.25164,4.767225,22.407940195491342,16.585225383792153
54,-37.654670083900356,21.304560640467173,-14.91341,4.697363,22.741260083900357,16.607197640467174
55,-38.64716426110739,21.206831587069807,-15.59372,4.629999,23.053444261107394,16.57683258706981
56,-39.6398430203019,21.12370272124389,-16.29098,4.563302,23.348863020301902,16.56040072124389
57,-40.638487801343736,21.10989946501144,-17.00478,4.49463,23.633707801343736,16.61526946501144
58,-41.633417664593196,21.028478139773544,-17.73322,4.426532,23.900197664593197,16.601946139773545
59,-42.62873526683621,20.946975079898188,-18.47183,4.359249,24.15690526683621,16.58772607989819
60,-43.62193375448216,20.84401113692134,-19.22427,4.290984,24.397663754482156,16.553027136921337
61,-44.61910712963087,20.776427404278934,-19.98833,4.223122,24.630777129630868,16.553305404278934
62,-45.61826515935073,20.78158804247817,-20.7731,4.161929,24.845165159350728,16.61965904247817
63,-46.611851713082594,20.684840061049545,-21.56448,4.100217,25.047371713082594,16.584623061049545
64,-47.60830459731772,20.75947176960859,-22.36419,4.035961,25.24411459731772,16.72351076960859
65,-48.60716500938476,20.713096663395355,-23.16415,3.971019,25.44301500938476,16.742077663395357
66,-49.607265697141855,20.72866352847383,-23.9695,3.90897,25.637765697141855,16.81969352847383
67,-50.60617208012983,20.676548586800408,-24.78947,3.849052,25.81670208012983,16.827496586800407
68,-51.59867205792423,20.57209161334093,-25.61886,3.786079,25.97981205792423,16.78601261334093
69,-52.59721822043719,20.519742220157593,-26.46136,3.716343,26.135858220437193,16.803399220157594
70,-53.59655077501507,20.475807609844537,-27.30755,3.644752,26.28900077501507,16.831055609844537
71,-54.59436907389615,20.402583892793345,-28.15287,3.569541,26.441499073896146,16.833042892793344
72,-55.59449175331933,20.383924557794455,-28.99762,3.492898,26.59687175331933,16.891026557794454
73,-56.59203009678155,20.309411175851356,-29.83721,3.41846,26.75482009678155,16.890951175851356
74,-57.58974851621217,20.253979037010122,-30.67424,3.346046,26.915508516212167,16.90793303701012
75,-58.5856739439768,20.168590583967365,-31.51586,3.27199,27.0698139439768,16.896600583967366
76,-59.58447882743237,20.118282384897768,-32.35442,3.198821,27.230058827432373,16.91946138489777
77,-60.583233416027156,20.14618725071155,-33.19517,3.123626,27.38806341602716,17.022561250711547
78,-61.58163025628209,20.095553932753628,-34.02626,3.051261,27.55537025628209,17.044292932753628
79,-62.575235470434585,19.999206575948417,-34.86004,2.980358,27.715195470434587,17.018848575948418
80,-63.57080501467722,19.91555244951643,-35.69639,2.910621,27.87441501467722,17.00493144951643
81,-64.56772847764147,19.884574755872393,-36.53345,2.843137,28.034278477641465,17.041437755872394
82,-65.56647909815241,19.839343606123904,-37.37375,2.77507,28.192729098152412,17.064273606123905
83,-66.56241746970191,19.763757000247775,-38.21476,2.706985,28.347657469701915,17.056772000247776
84,-67.55586588174121,19.649274451012015,-39.04918,2.638855,28.506685881741213,17.010419451012016
85,-68.55425243277344,19.60569403249979,-39.88167,2.572257,28.67258243277344,17.03343703249979
86,-69.55220972854765,19.548533964638448,-40.71171,2.504806,28.840499728547655,17.04372796463845
87,-70.54946581530946,19.476219932688227,-41.5384,2.436154,29.011065815309458,17.04006593268823
88,-71.54704293785854,19.408873530095512,-42.3652,2.363072,29.181842937858534,17.045801530095513
89,-72.54422556023752,19.319962651753542,-43.19143,2.290205,29.352795560237524,17.029757651753542
90,-73.54176548109261,19.250663311901352,-44.01519,2.223683,29.526575481092614,17.02698031190135
91,-74.54062095093451,19.1663539458572,-44.83883,2.160908,29.70179095093451,17.0054459458572
92,-75.53929720034988,19.093323954875846,-45.66121,2.096619,29.87808720034988,16.996704954875845
93,-76.5358921914378,19.002204067044918,-46.48335,2.028253,30.052542191437794,16.97395106704492
