Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,0.19858096367826425,0.9693671639728136,5.551115e-17,2.220446e-16,0.1985809636782642,0.9693671639728134
1,0.3095114939513486,1.9612936281808713,0.02138869,0.2880714,0.2881228039513486,1.6732222281808713
2,-0.6440221424511761,1.6951527744806079,0.03879027,0.5807338,0.6828124124511761,1.114418974480608
3,-0.7280714060373448,2.698672517962735,0.05418066,0.8792349,0.7822520660373448,1.819437617962735
4,-0.878501576667255,3.6988388648845154,0.06515084,1.18521,0.9436524166672551,2.5136288648845153
5,-0.7128005667239239,4.704959428482748,0.07053236,1.500857,0.7833329267239239,3.2041024284827477
6,-0.5263393417772698,5.713372506346751,0.06976838,1.824326,0.5961077217772698,3.8890465063467508
7,-0.9496442117545855,6.64458992121107,0.05785896,2.161983,1.0075031717545855,4.48260692121107
8,-1.123500145420202,7.66023847168158,0.03493816,2.516769,1.158438305420202,5.14346947168158
9,-0.9596752787988471,8.679941734572026,0.003415143,2.875512,0.9630904217988471,5.804429734572025
10,-1.2246029014532291,9.681161136969994,-0.030863,3.247151,1.193739901453229,6.434010136969993
11,-1.094745800964039,10.711055989716264,-0.07130281,3.630711,1.023442990964039,7.080344989716265
12,-1.2862560162782077,11.728187609237674,-0.1231303,4.021896,1.1631257162782078,7.706291609237674
13,-1.4312275385948579,12.745029979572493,-0.1931244,4.418357,1.2381031385948578,8.326672979572493
14,-1.5555740464030332,13.760017540695802,-0.2714242,4.828313,1.2841498464030332,8.931704540695803
15,-1.9149192133467563,14.712530727227179,-0.3555623,5.248722,1.5593569133467562,9.463808727227178
16,-1.9007927289343831,15.727100012200813,-0.4410342,5.683091,1.459758528934383,10.044009012200814
17,-2.1853296631355286,16.697649038316147,-0.5276696,6.12782,1.6576600631355287,10.569829038316147
18,-2.5490822411554053,17.641371008752863,-0.6223879,6.586939,1.9266943411554052,11.054432008752862
19,-2.7833613482207964,18.626110620041374,-0.727014,7.057528,2.0563473482207963,11.568582620041374
20,-3.106714168903243,19.584427646532156,-0.8348053,7.548378,2.2719088689032434,12.036049646532156
21,-3.097338274488763,20.593438369810148,-0.9419591,8.041587,2.155379174488763,12.551851369810148
22,-3.4267861240057136,21.550367277265195,-1.052874,8.554975,2.3739121240057135,12.995392277265195
23,-3.6037665648604573,22.54898969537906,-1.178089,9.07598,2.4256775648604574,13.47300969537906
24,-3.877874699880548,23.522870799795403,-1.317954,9.607606,2.559920699880548,13.915264799795402
25,-4.181017221801194,24.483345257861323,-1.461512,10.14898,2.719505221801194,14.334365257861323
