Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,-0.021113430186091377,1.001309109704646,1.110223e-16,-2.220446e-16,0.02111343018609149,1.0013091097046463
1,-0.04079851815435691,2.002834515060952,0.005542524,1.528975,0.04634104215435691,0.47385951506095214
2,-0.06738467141058901,3.004751452809713,0.005664279,3.052409,0.07304895041058901,0.04765754719028692
3,-0.012449052756379031,4.004645342784492,0.003267206,4.566315,0.015716258756379033,0.561669657215508
4,-0.040913739779413004,5.005645959238333,-0.006648871,6.079413,0.034264868779413,1.073767040761667
5,-0.029213346406064378,6.007343864378013,-0.01843176,7.615299,0.01078158640606438,1.607955135621987
6,-0.05631039419780458,7.008352358799804,-0.03171614,9.099118,0.02459425419780458,2.090765641200197
7,-0.06558210874379082,8.009447164259829,-0.04480997,10.59934,0.020772138743790823,2.589892835740171
8,-0.026356020406779736,9.008429582020247,-0.06193958,12.09423,0.035583559593220265,3.085800417979753
9,-0.10849863913478416,10.00613604966449,-0.08195167,13.58737,0.02654696913478416,3.581233950335509
10,-0.21000876994627415,11.001123136722068,-0.1077803,15.07594,0.10222846994627416,4.074816863277931
11,-0.2333815612514546,12.0009502302689,-0.1383473,16.56039,0.09503426125145459,4.559439769731101
12,-0.321481690434128,12.997753081132062,-0.1727573,18.0428,0.148724390434128,5.045046918867937
13,-0.2700307495479905,13.994153277720255,-0.2058484,19.51642,0.06418234954799051,5.5222667222797455
14,-0.286892378598937,14.993908842729516,-0.2386867,20.98968,0.04820567859893701,5.995771157270484
15,-0.3744401448759311,15.989827785803815,-0.2678747,22.45164,0.10656544487593106,6.461812214196186
16,-0.35900769902279955,16.989046728243256,-0.2977989,23.90871,0.061208799022799576,6.919663271756743
17,-0.4439862548774163,17.98540573181438,-0.3286901,25.36099,0.11529615487741629,7.375584268185619
18,-0.47399416707551845,18.984929811081102,-0.3584,26.80201,0.11559416707551845,7.817080188918897
19,-0.46244187634120304,19.98393945856634,-0.3881643,28.23509,0.07427757634120302,8.25115054143366
20,-0.49897502338050903,20.983149718813127,-0.4156875,29.6606,0.08328752338050904,8.677450281186871
21,-0.6455829871009243,21.971255104103733,-0.4428034,31.08204,0.2027795871009243,9.110784895896266
22,-0.641840466364121,22.971091982348863,-0.4678629,32.49337,0.17397756636412093,9.522278017651136
23,-0.6099777937713206,23.970508702720096,-0.4937117,33.88789,0.11626609377132058,9.917381297279903
24,-0.6541683073205228,24.968228846151522,-0.523018,35.27199,0.1311503073205228,10.30376115384848
25,-0.6964625069478447,25.965416985720424,-0.5548668,36.63973,0.14159570694784473,10.674313014279576
26,-0.6265863513606232,26.961492643911114,-0.5831612,37.99599,0.04342515136062319,11.034497356088885
