Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,-0.622435401535937,0.7826454424954178,1.110223e-16,-2.220446e-16,0.6224354015359371,0.782645442495418
1,-0.7556136460963123,1.7725147548959428,0.005542524,1.528975,0.7611561700963123,0.24353975489594282
2,-0.007561364895446676,1.1077202116146556,0.005664279,3.052409,0.013225643895446677,1.9446887883853443
3,-0.06992459477245111,2.1006754721274734,0.003267206,4.566315,0.0731918007724511,2.465639527872527
4,-0.22355869862728267,3.078511154869373,-0.006648871,6.079413,0.21690982762728267,3.0009018451306266
5,-0.2522679099781427,2.0818591301305926,-0.01843176,7.615299,0.2338361499781427,5.533439869869408
6,-0.32880263148707,3.0744295353432882,-0.03171614,9.099118,0.29708649148707,6.0246884646567125
7,-0.3962760566482125,4.066773655441411,-0.04480997,10.59934,0.35146608664821255,6.532566344558589
8,-0.4457784456205156,5.062389654434803,-0.06193958,12.09423,0.3838388656205156,7.031840345565197
9,-0.5637159725328629,6.047013524840302,-0.08195167,13.58737,0.48176430253286284,7.540356475159698
10,-0.7157005470601611,7.024956587291069,-0.1077803,15.07594,0.607920247060161,8.05098341270893
11,-0.5070506110691295,6.051807958482529,-0.1383473,16.56039,0.3687033110691295,10.508582041517473
12,-0.7416966079397512,7.016933792344414,-0.1727573,18.0428,0.5689393079397512,11.025866207655586
13,-0.8685975565654075,7.9983479722226045,-0.2058484,19.51642,0.6627491565654076,11.518072027777396
14,-0.08386760644229885,8.61779649239802,-0.2386867,20.98968,0.15481909355770115,12.37188350760198
15,-0.529893729143602,7.762042366064653,-0.2678747,22.45164,0.262019029143602,14.689597633935348
16,-0.15015520755941142,8.68034492412199,-0.2977989,23.90871,0.14764369244058856,15.22836507587801
17,0.07343541871611628,7.710553390011902,-0.3286901,25.36099,0.40212551871611624,17.6504366099881
18,-0.031203543308425383,8.695438199596495,-0.3584,26.80201,0.3271964566915746,18.106571800403504
19,-0.13031720914058914,9.675824756572638,-0.3881643,28.23509,0.2578470908594109,18.55926524342736
20,-0.16055387228462453,10.65426971931278,-0.4156875,29.6606,0.25513362771537546,19.00633028068722
21,-0.4292474655077226,11.585593325533564,-0.4428034,31.08204,0.013555934492277433,19.496446674466434
22,-0.5922964586424816,12.554838698656033,-0.4678629,32.49337,0.12443355864248157,19.938531301343964
23,-0.7911291420961882,13.502358155876895,-0.4937117,33.88789,0.29741744209618826,20.385531844123104
24,-1.0537175802456042,14.465068928726662,-0.523018,35.27199,0.5306995802456043,20.80692107127334
25,-0.6157825118073419,15.342685953961682,-0.5548668,36.63973,0.0609157118073419,21.297044046038316
26,-0.3386383842565907,14.412364145221854,-0.5831612,37.99599,0.24452281574340934,23.583625854778145
27,-0.5465234541303646,15.360205645687879,-0.6110062,39.33019,0.06448274586963543,23.969984354312125
28,-0.7638181547157875,16.290171087546863,-0.635159,40.65401,0.12865915471578748,24.363838912453136
29,-0.7600797652606528,17.231687292604548,-0.6559744,41.95719,0.10410536526065284,24.72550270739545
30,-0.6906221820181018,18.18236277582659,-0.6731874,43.23955,0.01743478201810178,25.05718722417341
31,-0.9181888195735326,19.116819505972877,-0.6865415,44.50289,0.23164731957353257,25.386070494027123
32,-0.9910368830919377,20.07396984199595,-0.6935884,45.74413,0.2974484830919377,25.670160158004048
33,-1.659182816126553,20.8058124645655,-0.6959569,46.97748,0.963225916126553,26.1716675354345
34,-1.8450937773904883,21.73891926269336,-0.7001992,48.19774,1.1448945773904882,26.45882073730664
35,-2.089889302518502,22.64948135996237,-0.6975233,49.40741,1.3923660025185023,26.75792864003763
36,-2.3351087880940016,23.580939523097527,-0.690361,50.60553,1.6447477880940016,27.024590476902475
37,-2.584372976331048,24.487560232198888,-0.6759702,51.79127,1.908402776331048,27.30370976780111
38,-2.7616357493206802,25.39019814362757,-0.6473751,52.9688,2.11426064932068,27.578601856372433
39,-2.912759958260529,26.323382212108985,-0.6094624,54.13296,2.303297558260529,27.809577787891012
40,-3.0452914751254694,27.255972256751548,-0.5600621,55.2811,2.4852293751254693,28.025127743248454
41,-3.088448696179758,28.178252798476485,-0.4934098,56.41219,2.5950388961797577,28.233937201523517
42,-3.1916751544488036,29.09311125749837,-0.4111119,57.53105,2.7805632544488037,28.43793874250163
43,-3.294490570212117,30.004353147762476,-0.3043738,58.64015,2.990116770212117,28.635796852237522
44,-3.3024827043993032,30.929531783406524,-0.1772585,59.73159,3.125224204399303,28.802058216593473
45,-3.4428838405025135,31.841814954375415,-0.03027954,60.80734,3.4126043005025135,28.965525045624588
46,-3.442932727202217,32.748739666275235,0.1414162,61.86839,3.584348927202217,29.119650333724763
47,-3.2392449676931983,33.63669962359249,0.3429236,62.91291,3.5821685676931985,29.276210376407505
48,-3.168366400034987,34.519426688702374,0.5688516,63.94069,3.737218000034987,29.421263311297622
49,-2.9963875768979027,35.36384127266797,0.822607,64.949,3.818994576897903,29.58515872733203
50,-2.6896192766231453,36.199215403231804,1.098599,65.93481,3.7882182766231454,29.735594596768195
51,-1.9895670271450787,36.82444790554561,1.400581,66.90386,3.390148027145079,30.079412094454383
52,-1.7697428774950963,37.71893821918317,1.71945,67.85621,3.489192877495096,30.137271780816832
53,-1.6914637068022005,38.62076894435337,2.070873,68.79155,3.7623367068022007,30.17078105564663
54,-1.2381198563834963,39.43736049600307,2.445156,69.70243,3.683275856383496,30.265069503996934
55,-1.1086506098891131,40.285169496081394,2.836652,70.58836,3.9453026098891133,30.3031905039186
56,-0.1575742893086911,40.20269998903569,3.253649,71.45272,3.411223289308691,31.250020010964306
57,0.7738421713469781,40.42280169016217,3.697183,72.3001,2.923340828653022,31.877298309837833
58,0.6703070849375659,41.325447345739214,4.16577,73.1322,3.4954629150624346,31.806752654260784
59,0.8318165392074124,42.22388280120497,4.656399,73.95134,3.824582460792588,31.72745719879503
60,0.5516473362105792,43.111571613202635,5.171922,74.74042,4.620274663789421,31.628848386797365
61,1.2011700371633807,43.77377296250341,5.707425,75.50137,4.5062549628366195,31.727597037496587
62,1.568407675447874,44.58337981712661,6.267395,76.23592,4.698987324552125,31.65254018287338
63,0.6845939746850154,44.24960964532216,6.852965,76.94187,6.168371025314984,32.692260354677835
64,1.6114654656434588,44.45554404358655,7.469758,77.62714,5.858292534356541,33.17159595641345
65,2.147437807259631,45.238268490536825,8.102844,78.28406,5.955406192740368,33.04579150946317
66,2.899010865206848,45.822506632225,8.750799,78.9059,5.851788134793153,33.083393367775
67,3.5062456808235956,46.5387829452981,9.420955,79.5064,5.914709319176404,32.9676170547019
68,2.5531098126367313,46.609881752722806,10.10937,80.08158,7.556260187363269,33.471698247277196
69,1.600457365820624,46.78881909369087,10.82345,80.63432,9.222992634179375,33.845500906309134
70,2.5017327533911216,47.03901471980584,11.55404,81.16168,9.05230724660888,34.12266528019416
71,3.4309890509785927,46.849540853628845,12.29823,81.67543,8.867240949021408,34.82588914637116
72,4.00820553755752,47.602926140965906,13.06621,82.17844,9.05800446244248,34.57551385903409
73,4.652124097800106,48.25843504712871,13.85636,82.66054,9.204235902199894,34.40210495287129
74,5.521706240886468,48.60283483799785,14.67086,83.10277,9.149153759113531,34.49993516200216
75,6.467446914514982,48.74698930477659,15.50495,83.5264,9.037503085485017,34.779410695223405
76,7.433681542477979,48.74284023197275,16.35188,83.90596,8.918198457522022,35.163119768027244
77,7.939913432977263,49.546072105686946,17.21884,84.2663,9.278926567022737,34.720227894313055
78,7.233138892331298,50.19681585485736,18.10134,84.58881,10.868201107668703,34.39199414514263
79,8.053703044660905,50.427568049558175,19.00345,84.87369,10.949746955339096,34.44612195044182
80,7.250148123238378,50.917882326631144,19.92032,85.12286,12.670171876761621,34.20497767336886
81,8.103224484791527,51.15653779673453,20.85317,85.33947,12.749945515208472,34.18293220326547
82,8.978154702319454,51.26741885719183,21.79622,85.51592,12.818065297680548,34.248501142808166
83,9.894588560207808,51.22129759070648,22.74979,85.65402,12.855201439792193,34.432722409293525
84,10.752299295673538,50.781883133889146,23.70411,85.75774,12.951810704326462,34.97585686611085
85,10.841000492955464,51.730208525167576,24.66336,85.83875,13.822359507044537,34.10854147483243
86,11.798614424301801,51.68984828226835,25.62625,85.88405,13.827635575698197,34.19420171773165
87,12.736728047661844,51.59972148478175,26.5967,85.9035,13.859971952338155,34.30377851521824
88,13.689638235820501,51.52621664877993,27.57774,85.9082,13.888101764179497,34.381983351220065
89,14.635376723064377,51.35774701860509,28.56061,85.89204,13.925233276935623,34.534292981394906
90,15.53584219214272,50.95923568726086,29.53912,85.86002,14.00327780785728,34.90078431273915
91,16.402576136916107,50.474311550599886,30.52056,85.8096,14.117983863083893,35.33528844940012
