Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,0.01137514692964524,0.9638043634761263,1.110223e-16,-2.220446e-16,0.01137514692964513,0.9638043634761265
1,0.0508003270475438,1.8961384752691992,0.05154656,1.000725,0.0007462329524561967,0.8954134752691991
2,-0.006680903343844677,2.839810898745233,0.1464632,1.995659,0.15314410334384465,0.8441518987452328
3,0.13238992731377253,3.7972021479634237,0.2879204,2.986691,0.1555304726862275,0.8105111479634237
4,0.29502923678569926,4.750549780159869,0.4657503,3.963845,0.17072106321430075,0.7867047801598686
5,0.15241084481773537,3.871657673169472,0.6971645,4.934639,0.5447536551822646,1.0629813268305277
6,0.5338341156175638,4.776385189174062,0.9715689,5.887651,0.4377347843824362,1.1112658108259383
7,0.808544364371452,5.710169300598825,1.288079,6.826202,0.4795346356285479,1.1160326994011749
8,1.102504374451775,6.593905417505094,1.651331,7.743952,0.548826625548225,1.1500465824949062
9,1.4875033098442798,7.477646853628704,2.050498,8.64624,0.5629946901557203,1.1685931463712969
10,1.875717124136805,8.304479319531538,2.488685,9.527392,0.6129678758631949,1.222912680468463
11,2.3610594308179134,9.140327744690714,2.966292,10.38417,0.6052325691820868,1.2438422553092856
12,1.979156725854329,8.315133493416587,3.483068,11.2156,1.5039112741456708,2.900466506583413
13,2.5248057356894473,9.121070723484383,4.03669,12.01878,1.5118842643105528,2.8977092765156165
14,3.0465082695836245,9.869766428988317,4.631439,12.79006,1.5849307304163758,2.9202935710116833
15,3.6416753165315923,10.585994459243166,5.252124,13.53058,1.610448683468408,2.944585540756835
16,4.344326367760085,11.261102726246738,5.913461,14.23731,1.5691346322399147,2.9762072737532623
17,5.028480861106107,11.932944240757495,6.602643,14.91216,1.5741621388938922,2.9792157592425053
18,5.731316325406229,12.573041057073722,7.315983,15.55483,1.5846666745937714,2.981788942926279
19,6.429398434509888,13.17004813023338,8.059654,16.155,1.6302555654901125,2.984951869766622
20,7.155141439337584,13.805339233712758,8.824947,16.72174,1.6698055606624163,2.916400766287243
21,6.472290415642438,13.206803497876093,9.617499,17.24835,3.1452085843575626,4.041546502123905
22,7.3401707355235235,13.646105605084959,10.43572,17.73582,3.0955492644764764,4.089714394915042
23,8.153220843068453,14.124623087357172,11.27339,18.18861,3.1201691569315457,4.063986912642829
