Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,-0.0918692935546724,0.9498762900169925,1.110223e-16,-2.220446e-16,0.09186929355467251,0.9498762900169927
1,0.11091069708109665,1.8804816950788026,0.05154656,1.000725,0.05936413708109665,0.8797566950788025
2,0.27272812609423047,2.826475544422801,0.1464632,1.995659,0.12626492609423048,0.8308165444228008
3,0.34673485055043807,3.782241613942605,0.2879204,2.986691,0.05881445055043805,0.7955506139426052
4,0.7784750779758359,4.637054029396484,0.4657503,3.963845,0.3127247779758359,0.6732090293964843
5,1.1889384190829506,5.496782020339545,0.6971645,4.934639,0.49177391908295065,0.562143020339545
6,1.5455453667827932,6.384282002389334,0.9715689,5.887651,0.5739764667827932,0.4966310023893339
7,1.8112636515747649,7.302743098658119,1.288079,6.826202,0.5231846515747649,0.4765410986581191
8,2.3636636176428163,8.076318854817128,1.651331,7.743952,0.7123326176428162,0.3323668548171277
9,2.759221219259062,8.943570183615584,2.050498,8.64624,0.708723219259062,0.2973301836155837
10,3.2136967525396773,9.781647057620177,2.488685,9.527392,0.7250117525396775,0.25425505762017586
11,3.960188710415199,9.285995982345302,2.966292,10.38417,0.993896710415199,1.0981740176546975
12,4.507201175597228,10.067152352543864,3.483068,11.2156,1.0241331755972278,1.1484476474561358
13,4.887798298639412,10.937490521807247,4.03669,12.01878,0.8511082986394118,1.081289478192753
14,5.512195344247,11.619779737677396,4.631439,12.79006,0.8807563442469997,1.1702802623226045
15,6.13207454624488,12.342053795277995,5.252124,13.53058,0.8799505462448796,1.188526204722006
16,6.535574016747074,13.192733437205918,5.913461,14.23731,0.6221130167470745,1.0445765627940826
17,7.44028260121359,13.456925520739102,6.602643,14.91216,0.8376396012135903,1.4552344792608984
18,7.969963976430782,14.242004059132446,7.315983,15.55483,0.6539809764307822,1.3128259408675547
19,8.676949915735571,14.86851334915457,8.059654,16.155,0.6172959157355713,1.286486650845431
20,9.594392365010183,15.105672296803242,8.824947,16.72174,0.7694453650101831,1.6160677031967587
21,10.450845448823223,15.47168370773413,9.617499,17.24835,0.8333464488232227,1.776666292265869
22,11.379772220323233,15.690368197638414,10.43572,17.73582,0.9440522203232327,2.045451802361587
23,11.042763688427954,16.58942393735483,11.27339,18.18861,0.2306263115720455,1.5991860626451704
24,11.90342756312183,17.0137504284805,12.13844,18.60541,0.23501243687816853,1.5916595715195
25,12.676734735451127,17.59229300269295,13.02386,18.98486,0.3471252645488736,1.3925669973070498
26,13.592369112654971,17.884609697152825,13.92282,19.33529,0.3304508873450285,1.450680302847175
27,14.379119365973652,18.445027483684576,14.84567,19.65558,0.46655063402634767,1.210552516315424
28,15.327749121469132,18.62688620839709,15.78819,19.94858,0.4604408785308678,1.321693791602911
29,16.260691789490586,18.874833205801046,16.74609,20.20959,0.48539821050941256,1.3347567941989524
30,17.15425336384987,19.245533597360332,17.71096,20.4429,0.5567066361501283,1.1973664026396698
31,18.09925510543062,19.450459527341494,18.69074,20.64544,0.5914848945693834,1.1949804726585072
32,19.01607575217653,19.75375039140903,19.69166,20.81649,0.675584247823469,1.0627396085909702
33,19.94138998711734,20.038846071438243,20.70872,20.9589,0.7673300128826597,0.9200539285617566
34,20.832847447271206,19.66039910686486,21.74157,21.0745,0.9087225527287934,1.4141008931351422
35,21.766378839642417,19.9318092994153,22.79076,21.16118,1.0243811603575814,1.2293707005847025
36,22.73802678820975,19.97579459281976,23.85365,21.21468,1.115623211790247,1.2388854071802413
37,23.709860438209564,20.048472617974447,24.93112,21.24069,1.2212595617904363,1.1922173820255537
38,24.686904463523142,20.042747860749174,26.02348,21.24027,1.3365755364768575,1.1975221392508253
39,25.664699567230656,20.021196222609866,27.12723,21.21564,1.462530432769345,1.1944437773901342
40,26.64123214580389,19.921815432686337,28.24249,21.16969,1.6012578541961098,1.2478745673136622
41,27.62499562724009,19.94126605967959,29.37022,21.10741,1.7452243727599104,1.16614394032041
42,28.607535891532365,19.958900795364137,30.50291,21.0296,1.8953741084676352,1.0706992046358614
43,29.587246957771157,19.85668882930739,31.64196,20.93984,2.054713042228844,1.0831511706926094
44,30.572475349945577,19.842461015545386,32.78682,20.83696,2.2143446500544215,0.9944989844546157
45,31.55780399183629,19.765745755862557,33.94232,20.71859,2.384516008163711,0.9528442441374416
46,32.548223268131956,19.740729859806763,35.11473,20.58533,2.5665067318680457,0.8446001401932364
47,33.53664162361535,19.684271005447147,36.30912,20.43698,2.7724783763846474,0.7527089945528509
48,34.52162639283819,19.70359081547484,37.5268,20.2789,3.005173607161808,0.5753091845251603
49,35.509764332212356,19.64650485300031,38.76733,20.11085,3.2575656677876452,0.46434514699969043
50,36.487632605680496,19.749977955797792,40.02403,19.93253,3.5363973943195077,0.1825520442022075
51,37.478134008012006,19.723476667899767,41.3055,19.74648,3.827365991987996,0.023003332100230978
52,38.467577859812494,19.63387148189013,42.60679,19.55065,4.139212140187503,0.08322148189012779
53,39.45328441186544,19.5963988919172,43.93278,19.34786,4.4794955881345615,0.24853889191719958
