Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,0.1311556910090307,0.9904841802479146,1.110223e-16,2.220446e-16,0.1311556910090306,0.9904841802479144
1,0.1557047123953056,1.9903412242633172,0.003499723,0.5653511,0.15220498939530558,1.4249901242633172
2,0.09350239478072725,2.9885011497261478,0.001173954,1.127607,0.09232844078072724,1.8608941497261478
3,0.06475276291900064,3.986466325281657,-0.007831705,1.689225,0.07258446791900064,2.297241325281657
4,0.08814061992926478,4.986726983471828,-0.01508128,2.251296,0.10322189992926478,2.7354309834718284
5,0.11424697459523434,5.982814887326247,-0.02040073,2.816072,0.13464770459523434,3.1667428873262473
6,0.026852127834707043,6.976598960168648,-0.02969353,3.390281,0.05654565783470704,3.586317960168648
7,0.05536980998283246,7.976720342006015,-0.04152744,3.969489,0.09689724998283246,4.0072313420060155
8,0.05063939960031947,8.976634903855667,-0.05593704,4.556204,0.10657643960031947,4.420430903855666
9,0.14663636725205817,9.970843897014321,-0.07008098,5.150463,0.21671734725205816,4.820380897014321
10,0.21209817488858546,10.970122664231383,-0.08798198,5.751285,0.30008015488858547,5.2188376642313825
11,0.19931846327284888,11.97062970531516,-0.1054713,6.363942,0.3047897632728489,5.60668770531516
12,0.17756349784379505,12.970137342852516,-0.1238576,6.989627,0.30142109784379506,5.980510342852516
13,0.1310195974244109,13.96812506819091,-0.1444743,7.637602,0.2754938974244109,6.330523068190909
14,0.09331737344848275,14.96772841797755,-0.1645124,8.302111,0.25782977344848274,6.6656174179775505
15,0.11566007222958086,15.968876697488913,-0.1844755,8.978383,0.30013557222958087,6.990493697488914
16,0.14953140518238875,16.967988440396372,-0.2077191,9.661917,0.35725050518238877,7.306071440396371
17,0.09579123516705226,17.967668063938405,-0.2329992,10.35368,0.32879043516705225,7.613988063938404
18,0.07152787309305156,18.967909620306393,-0.253794,11.06423,0.3253218730930516,7.903679620306393
19,0.012372618516835444,19.96638492335723,-0.270128,11.79839,0.28250061851683544,8.167994923357229
20,-0.05258110737375884,20.963733277808032,-0.2821162,12.5587,0.22953509262624114,8.405033277808032
21,-0.07949828189276656,21.96349818432274,-0.2962122,13.3352,0.21671391810723342,8.628298184322741
22,-0.1251128980015031,22.962337096508932,-0.3128296,14.12399,0.18771670199849688,8.838347096508933
23,-0.19126400640106647,23.959629378926792,-0.3270868,14.92763,0.13582279359893354,9.031999378926791
24,-0.26503973570530814,24.956429630054465,-0.3451203,15.74882,0.08008056429469185,9.207609630054465
25,-0.2961341163765553,25.95511092335459,-0.3585571,16.58175,0.06242298362344473,9.37336092335459
26,-0.3297797194695845,26.952938726889297,-0.3661096,17.4281,0.03632988053041547,9.524838726889296
27,-0.36515898226976257,27.951143299950804,-0.3686442,18.28806,0.003485217730237411,9.663083299950802
28,-0.39474578993966264,28.950533475166488,-0.3812873,19.16967,0.013458489939662643,9.780863475166488
29,-0.4153240306715437,29.950247787683082,-0.3931436,20.0706,0.022180430671543738,9.879647787683083
30,-0.46393439419906213,30.949030936483073,-0.4065575,20.99062,0.05737689419906211,9.958410936483073
31,-0.534032436697424,31.94614498004862,-0.419658,21.92489,0.11437443669742398,10.021254980048617
32,-0.5784994102164779,32.94499017370595,-0.4375606,22.87774,0.14093881021647786,10.067250173705954
33,-0.6123848851387365,33.94350559175413,-0.4507315,23.84921,0.16165338513873645,10.094295591754133
34,-0.6388569793053432,34.943344154342434,-0.46864,24.82497,0.17021697930534324,10.118374154342433
35,-0.728962518470266,35.938431542887685,-0.4870736,25.80752,0.24188891847026606,10.130911542887684
36,-0.7683989069286273,36.93882855745116,-0.5055765,26.79489,0.26282240692862735,10.143938557451161
37,-0.7889785626552719,37.93889109986535,-0.5258752,27.7959,0.2631033626552719,10.142991099865352
38,-0.8293306183863992,38.938233201021625,-0.5464848,28.8031,0.2828458183863992,10.135133201021624
39,-0.8504088976952078,39.93800954851044,-0.5679163,29.8173,0.28249259769520774,10.120709548510444
40,-0.8634078810061748,40.93842064841109,-0.5884758,30.8382,0.27493208100617483,10.100220648411089
41,-0.8977715423522364,41.9380222781736,-0.6113853,31.86663,0.2863862423522364,10.071392278173597
42,-0.9212257380993886,42.937947160609006,-0.6341856,32.9025,0.28704013809938855,10.035447160609003
43,-0.9789637538658869,43.93664578570462,-0.6562571,33.94945,0.3227066538658868,9.987195785704621
44,-0.9974692836065859,44.93626806799302,-0.6799668,35.00439,0.31750248360658595,9.931878067993019
45,-1.0351461746031723,45.93314420777902,-0.7046294,36.06726,0.3305167746031723,9.865884207779025
46,-1.0460325147858804,46.92943759545626,-0.7318157,37.12992,0.3142168147858805,9.799517595456258
47,-1.0778692680488065,47.92916795890752,-0.7509456,38.20156,0.32692366804880646,9.72760795890752
48,-1.1206868818489368,48.927972033217785,-0.763742,39.27699,0.3569448818489368,9.650982033217787
49,-1.167967730296207,49.927633216919936,-0.7861115,40.35358,0.3818562302962071,9.574053216919935
50,-1.2010080343021765,50.926316845155824,-0.8119808,41.43101,0.38902723430217656,9.495306845155824
51,-1.2544541137011513,51.92479936838556,-0.8405589,42.50646,0.41389521370115134,9.41833936838556
52,-1.328817203451405,52.921227830641634,-0.8709114,43.58049,0.45790580345140497,9.340737830641636
53,-1.3858424829669638,53.91913198951098,-0.9059963,44.64539,0.4798461829669638,9.273741989510981
54,-1.4546656064799666,54.9156848081008,-0.9448054,45.70729,0.5098602064799665,9.208394808100799
55,-1.5019212316342163,55.91260746458537,-0.9815092,46.77981,0.5204120316342163,9.132797464585373
56,-1.5622317652746192,56.90969309651407,-1.015604,47.8582,0.5466277652746192,9.051493096514072
57,-1.594817292125192,57.90821180166009,-1.050114,48.93463,0.544703292125192,8.973581801660089
58,-1.5981221985039205,58.9067686178492,-1.079496,50.01065,0.5186261985039204,8.896118617849204
59,-1.6452443498588696,59.9040035930449,-1.112505,51.08922,0.5327393498588695,8.8147835930449
60,-1.6498619600219617,60.902766305979625,-1.142897,52.15954,0.5069649600219617,8.743226305979626
61,-1.7254169936909298,61.90050959334411,-1.177502,53.23263,0.5479149936909298,8.66787959334411
62,-1.7709641810521342,62.90024435891086,-1.210486,54.30647,0.5604781810521342,8.593774358910863
63,-1.8484430851994154,63.89498624642439,-1.24879,55.37246,0.5996530851994153,8.522526246424391
64,-1.89539120425301,64.89426235001848,-1.282228,56.44378,0.6131632042530102,8.450482350018483
65,-1.948513712891013,65.89340010496072,-1.319412,57.51446,0.629101712891013,8.37894010496072
66,-1.997864498406859,66.89304296347538,-1.352181,58.60062,0.6456834984068589,8.292422963475381
67,-2.006778706342956,67.89344157410832,-1.387176,59.6858,0.6196027063429559,8.207641574108322
68,-2.0346575073039643,68.89295432240003,-1.418009,60.76851,0.6166485073039643,8.12444432240003
69,-2.0698187138728805,69.89278324334165,-1.444555,61.84743,0.6252637138728805,8.045353243341651
70,-2.060902388202022,70.89519813583799,-1.469495,62.92513,0.5914073882020221,7.970068135837984
71,-2.0865580902369194,71.89643040144408,-1.499917,64.00399,0.5866410902369195,7.892440401444077
72,-2.085077697424374,72.8971292228578,-1.528092,65.08527,0.5569856974243739,7.811859222857805
73,-2.107010048674246,73.89698577065518,-1.558768,66.16971,0.5482420486742459,7.727275770655183
74,-2.1673022294969884,74.8958985879559,-1.593317,67.26138,0.5739852294969883,7.634518587955895
75,-2.2164261108148438,75.89501171414179,-1.623511,68.34968,0.5929151108148438,7.545331714141781
76,-2.223791294653583,76.89675899926549,-1.649241,69.43492,0.5745502946535832,7.461838999265481
77,-2.322086096655744,77.89437787689828,-1.673162,70.52233,0.6489240966557439,7.372047876898279
78,-2.351238165789131,78.89438533645158,-1.69757,71.60597,0.6536681657891308,7.288415336451578
79,-2.345584591239165,79.8973997990954,-1.724041,72.68959,0.6215435912391649,7.207809799095401
80,-2.3877534842812294,80.8993260444569,-1.754602,73.76891,0.6331514842812294,7.130416044456894
81,-2.437268621042847,81.89930186589126,-1.784427,74.84293,0.6528416210428469,7.056371865891265
82,-2.508032267209885,82.89911676545103,-1.818016,75.91173,0.6900162672098848,6.987386765451021
83,-2.599892462549811,83.89840228073137,-1.852271,76.98007,0.747621462549811,6.918332280731377
84,-2.70897761532679,84.89476268353134,-1.892754,78.04464,0.8162236153267899,6.850122683531339
85,-2.7556821235972486,85.89663071555263,-1.931694,79.11497,0.8239881235972486,6.781660715552633
86,-2.7992339828303643,86.89849005293428,-1.971601,80.18037,0.8276329828303643,6.718120052934282
87,-2.837351169649628,87.90158865115434,-2.009246,81.241,0.828105169649628,6.660588651154342
88,-2.8800048307809463,88.90508528846354,-2.046091,82.29562,0.8339138307809462,6.609465288463539
89,-2.9131053134523825,89.9058980129053,-2.082196,83.3426,0.8309093134523824,6.5632980129052925
90,-2.9539286927265147,90.90657500696338,-2.118145,84.38146,0.8357836927265145,6.525115006963375
91,-2.9953761407022346,91.90983368814621,-2.152257,85.40636,0.8431191407022345,6.503473688146201
92,-3.0499905460947603,92.91320368016817,-2.187213,86.41716,0.8627775460947604,6.496043680168171
93,-3.0873633659892263,93.91471574071309,-2.224921,87.4107,0.8624423659892262,6.504015740713086
94,-3.1568289014875353,94.9156936161695,-2.262425,88.38264,0.8944039014875353,6.533053616169511
95,-3.236276978623541,95.9173750841791,-2.303693,89.33531,0.932583978623541,6.582065084179092
96,-3.244333529171643,96.92520373104338,-2.344772,90.26556,0.8995615291716432,6.6596437310433885
97,-3.280141112478197,97.92931815295732,-2.390135,91.17072,0.890006112478197,6.758598152957319
98,-3.38027537961384,98.93242390284635,-2.434745,92.05518,0.9455303796138401,6.8772439028463594
99,-3.446091257799732,99.9379406038834,-2.486719,92.91577,0.9593722577997319,7.02217060388341
100,-3.4420901244869886,100.94069287722108,-2.538278,93.75397,0.9038121244869886,7.1867228772210865
101,-3.5504383458647726,101.94336099373037,-2.594376,94.56706,0.9560623458647726,7.376300993730368
102,-3.670992945579339,102.94270128239675,-2.649588,95.35206,1.0214049455793388,7.59064128239676
103,-3.763489921709,103.94266614058441,-2.709824,96.1106,1.0536659217090003,7.832066140584402
104,-3.8478945338130774,104.9431545120618,-2.76931,96.83647,1.0785845338130775,8.10668451206179
105,-4.070176124751259,105.92284121310283,-2.827593,97.53308,1.2425831247512593,8.38976121310283
106,-4.168237272734636,106.92411528899784,-2.885302,98.19683,1.2829352727346364,8.727285288997834
107,-4.31318300752633,107.91553267668935,-2.940577,98.83274,1.37260600752633,9.082792676689351
108,-4.412128454316521,108.91046775687188,-2.992555,99.43737,1.4195734543165215,9.47309775687188
109,-4.447180939156018,109.90580221864116,-3.043655,100.02,1.403525939156018,9.88580221864116
110,-4.577449623654436,110.89327405727433,-3.092267,100.5818,1.485182623654436,10.311474057274324
111,-4.72661724246239,111.8757975004629,-3.132396,101.1196,1.5942212424623898,10.75619750046289
112,-4.823225841996258,112.86293099564496,-3.162399,101.6363,1.6608268419962582,11.226630995644953
113,-4.821286152534428,113.85105673604039,-3.182492,102.1306,1.6387941525344285,11.72045673604039
114,-4.846774162720259,114.83774666607009,-3.196722,102.6043,1.6500521627202596,12.233446666070094
115,-4.766489866625246,115.81973772248945,-3.201967,103.0549,1.5645228666252464,12.764837722489446
116,-4.767034565907218,116.80168058951892,-3.198184,103.4865,1.5688505659072178,13.315180589518917
117,-4.716801906821955,117.77804701674889,-3.182672,103.9074,1.5341299068219545,13.87064701674889
118,-4.590478103069907,118.75075720335894,-3.156876,104.3189,1.4336021030699073,14.431857203358945
119,-4.556008595703214,119.72791956952615,-3.116159,104.719,1.439849595703214,15.008919569526157
120,-4.4420931643965185,120.68999793444394,-3.061832,105.1162,1.3802611643965186,15.573797934443931
121,-4.294845876405929,121.64558008337555,-2.993908,105.4984,1.300937876405929,16.147180083375545
122,-4.060246241155529,122.57776681834602,-2.911418,105.8778,1.1488282411555288,16.699966818346027
123,-3.8299070761511675,123.50784960415345,-2.813888,106.2405,1.0160190761511676,17.267349604153452
124,-3.446421115728455,124.3842653668195,-2.699437,106.6027,0.7469841157284551,17.781565366819507
125,-3.2577590307871973,125.32160728617391,-2.570785,106.9444,0.6869740307871974,18.377207286173913
126,-2.9905590261378387,126.23379991443065,-2.431748,107.2854,0.558811026137839,18.948399914430652
127,-2.6100050753257413,127.10262799465632,-2.279365,107.6167,0.33064007532574147,19.485927994656322
128,-2.25697640181962,127.97849933097562,-2.109387,107.9269,0.14758940181962021,20.05159933097562
129,-1.4486166013663362,128.43673020400556,-1.921488,108.2346,0.4728713986336639,20.202130204005556
130,-1.0639826886958206,129.27964183838355,-1.720225,108.5153,0.6562423113041793,20.764341838383558
131,-0.6029962756904003,130.09108009483228,-1.50675,108.7943,0.9037537243095998,21.296780094832272
132,-0.12087186599027627,130.86808348090742,-1.282825,109.0496,1.1619531340097238,21.818483480907418
133,0.4408884477262108,131.61237438555258,-1.047012,109.3104,1.4879004477262108,22.301974385552583
134,0.9977664414037439,132.358668485641,-0.7972273,109.5491,1.794993741403744,22.80956848564101
135,1.7698092185338423,132.89581626600565,-0.5307156,109.791,2.3005248185338423,23.104816266005656
136,2.339882356435523,133.65545329081738,-0.2466359,110.0156,2.586518256435523,23.63985329081737
137,2.9845410939942427,134.34560135660047,0.05578371,110.2064,2.9287573839942427,24.139201356600466
138,3.619136388357494,135.0468533276881,0.3744581,110.404,3.244678288357494,24.6428533276881
139,4.399430090253577,135.58351544002073,0.7051086,110.5684,3.694321490253577,25.015115440020736
140,5.282651089402897,135.9185533365378,1.049532,110.7304,4.233119089402897,25.188153336537795
141,6.1952051303159825,136.16999127982945,1.408134,110.8567,4.787071130315983,25.313291279829443
142,7.1044618262848065,136.4344151508954,1.774099,110.9879,5.330362826284807,25.446515150895408
143,8.031349425325862,136.6258290177937,2.148919,111.1029,5.882430425325863,25.5229290177937
144,8.972998244209055,136.75771112847642,2.533142,111.1851,6.4398562442090554,25.57261112847641
145,9.91106828191241,136.91827276178086,2.934626,111.2656,6.97644228191241,25.65267276178085
146,10.867756991960176,136.97244105604076,3.350702,111.3182,7.517054991960176,25.65424105604076
