Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,-0.1406544579042577,-0.9963905573096359,5.551115e-17,2.220446e-16,0.14065445790425776,0.9963905573096361
1,-0.23740952182356123,-1.999823538037083,-0.004596714,0.09154274,0.23281280782356123,2.091366278037083
2,-0.5268555554083022,-1.027632549163445,-0.01001116,0.1857373,0.5168443954083022,1.213369849163445
3,-0.8027699826509122,-0.04181598230470951,-0.01753371,0.2834672,0.7852362726509121,0.3252831823047095
4,-0.9711412761503044,0.9711874289415652,-0.02863192,0.38731,0.9425093561503044,0.5838774289415651
5,-0.9988191309190413,1.9986458930066828,-0.04273697,0.5011396,0.9560821609190413,1.497506293006683
6,-1.3311301331575505,2.982218578685417,-0.06000009,0.6279359,1.2711300431575505,2.3542826786854167
7,-1.5488839217214767,3.995894875983222,-0.08275693,0.7669396,1.4661269917214768,3.2289552759832216
8,-1.8384712438443298,4.996424130403319,-0.1090497,0.9191805,1.72942154384433,4.077243630403318
9,-2.3560014467701778,5.8976369942431734,-0.1415335,1.081913,2.2144679467701778,4.815723994243173
10,-3.070304471452186,6.660238040559253,-0.1816057,1.251378,2.888698771452186,5.4088600405592535
11,-3.5227427698457108,7.600376736413695,-0.2325643,1.425643,3.290178469845711,6.174733736413695
12,-3.847282934773349,8.599665175140922,-0.293459,1.60414,3.553823934773349,6.995525175140922
13,-4.296249287120144,9.551260710616152,-0.3616512,1.78864,3.9345980871201442,7.762620710616152
14,-4.810192321176699,10.470334117292309,-0.4366243,1.979231,4.373568021176699,8.491103117292308
15,-5.389416118334485,11.35115847794828,-0.5224919,2.17302,4.866924218334485,9.17813847794828
16,-5.855730731039583,12.28715163654493,-0.620094,2.368741,5.235636731039583,9.91841063654493
17,-6.52750615163538,11.51570917771127,-0.7248452,2.565689,5.80266095163538,8.95002017771127
18,-7.106658786943262,12.40130166733109,-0.8394934,2.758285,6.267165386943262,9.64301666733109
19,-7.9051117154324295,11.699494562739208,-0.9687591,2.950416,6.93635261543243,8.749078562739207
20,-8.605064533220839,12.503781440966483,-1.103633,3.142085,7.501431533220838,9.361696440966483
21,-9.294060407761622,13.327384631138203,-1.242764,3.333105,8.051296407761622,9.994279631138204
22,-10.123975238228432,14.012397176945315,-1.392475,3.523028,8.731500238228433,10.489369176945315
23,-11.214292681937868,14.216345717214304,-1.564446,3.706267,9.649846681937868,10.510078717214304
24,-12.154484545372233,14.81787205743523,-1.761568,3.880703,10.392916545372232,10.937169057435229
25,-13.082635468655603,15.414450783444616,-1.969361,4.049498,11.113274468655604,11.364952783444616
26,-14.058340959225623,15.922959648663012,-2.187835,4.215884,11.870505959225623,11.707075648663011
27,-14.541755981836948,16.891577733004414,-2.415527,4.382391,12.126228981836949,12.509186733004414
28,-15.576282268893152,17.244671382279922,-2.663146,4.540774,12.913136268893153,12.703897382279923
29,-16.59629329428075,17.669923563438175,-2.929115,4.68768,13.667178294280749,12.982243563438175
30,-17.6108517031102,18.063975211435555,-3.215512,4.824434,14.3953397031102,13.239541211435554
31,-18.366060943915812,18.8399556428114,-3.517839,4.948178,14.848221943915812,13.8917776428114
32,-19.431166525119412,18.992202878812684,-3.836955,5.057271,15.594211525119412,13.934931878812684
33,-20.49852557132106,19.120620327666526,-4.17713,5.153468,16.321395571321062,13.967152327666525
34,-21.555756210817936,19.082885214398576,-4.534335,5.233794,17.021421210817937,13.849091214398577
35,-22.604614602961544,19.151448797344553,-4.911075,5.302451,17.693539602961543,13.848997797344554
36,-23.64493617634838,19.168630461189345,-5.299329,5.360943,18.34560717634838,13.807687461189346
37,-24.68598154559606,19.144986514873768,-5.701357,5.401694,18.984624545596063,13.743292514873769
38,-25.717062394509576,19.123132365871033,-6.122091,5.42129,19.594971394509574,13.701842365871034
39,-26.739531404909837,19.050963958865886,-6.558994,5.427674,20.180537404909835,13.623289958865886
40,-27.75864997192294,19.01742694483474,-7.009091,5.424017,20.749558971922937,13.59340994483474
41,-28.7719488433606,18.97794239561343,-7.473426,5.410697,21.2985228433606,13.56724539561343
42,-29.777191409527116,18.86682106454821,-7.950411,5.389282,21.826780409527117,13.477539064548209
43,-30.78150034049958,18.79944183770799,-8.444612,5.353644,22.33688834049958,13.445797837707993
44,-31.707238312872246,18.408753135033532,-8.953007,5.310729,22.754231312872246,13.098024135033532
45,-32.708010838160746,18.443581561113245,-9.480377,5.263869,23.227633838160745,13.179712561113245
46,-33.704451314052754,18.426074752314225,-10.02302,5.211227,23.68143131405275,13.214847752314224
47,-34.69725874156792,18.372837456264783,-10.57921,5.153075,24.11804874156792,13.219762456264782
48,-35.691990674508396,18.30344735282121,-11.15274,5.08836,24.539250674508395,13.21508735282121
49,-36.68565870464877,18.21895371299376,-11.73941,5.02588,24.946248704648774,13.193073712993758
50,-37.67985608765723,18.131681451342057,-12.34412,4.964841,25.335736087657228,13.166840451342058
51,-38.67561170094581,18.083817669777844,-12.96427,4.901812,25.71134170094581,13.182005669777844
52,-39.66167664601228,17.938087264056346,-13.60015,4.835681,26.061526646012283,13.102406264056345
53,-40.658742972780544,17.948533892905616,-14.25164,4.767225,26.407102972780542,13.181308892905616
54,-41.65071441000776,17.84800165423708,-14.91341,4.697363,26.73730441000776,13.150638654237081
55,-42.64490858370508,17.75799239976096,-15.59372,4.629999,27.051188583705084,13.127993399760959
56,-43.642978436886224,17.787319099221694,-16.29098,4.563302,27.351998436886223,13.224017099221694
57,-44.64085975847631,17.7546454809179,-17.00478,4.49463,27.63607975847631,13.2600154809179
58,-45.637586210889914,17.700139084052594,-17.73322,4.426532,27.904366210889915,13.273607084052594
59,-46.63514779275321,17.649188558602955,-18.47183,4.359249,28.163317792753208,13.289939558602955
60,-47.633261679382244,17.61016027057201,-19.22427,4.290984,28.408991679382243,13.31917627057201
61,-48.63302003657112,17.61004816359224,-19.98833,4.223122,28.644690036571117,13.38692616359224
62,-49.63094633943388,17.554978930959795,-20.7731,4.161929,28.857846339433884,13.393049930959794
63,-50.62641625594543,17.472323393321826,-21.56448,4.100217,29.06193625594543,13.372106393321825
64,-51.6235278467682,17.41462329392463,-22.36419,4.035961,29.259337846768197,13.37866229392463
65,-52.62028311949075,17.406801264984562,-23.16415,3.971019,29.45613311949075,13.435782264984562
66,-53.61649478848573,17.321678970009238,-23.9695,3.90897,29.64699478848573,13.412708970009238
67,-54.615824929207704,17.290189208969252,-24.78947,3.849052,29.826354929207703,13.441137208969252
68,-55.610226381383896,17.191016759076092,-25.61886,3.786079,29.991366381383894,13.404937759076091
69,-56.60543398401195,17.101748252773277,-26.46136,3.716343,30.144073984011953,13.385405252773277
70,-57.60278887491333,17.034198135716526,-27.30755,3.644752,30.29523887491333,13.389446135716526
71,-58.597758401646594,16.944738787333844,-28.15287,3.569541,30.444888401646594,13.375197787333843
72,-59.59384566412151,16.864464892586504,-28.99762,3.492898,30.59622566412151,13.371566892586504
73,-60.59042251651615,16.799510146874976,-29.83721,3.41846,30.75321251651615,13.381050146874976
74,-61.58834670083836,16.739935231429445,-30.67424,3.346046,30.914106700838357,13.393889231429446
75,-62.58556156725846,16.680043149101966,-31.51586,3.27199,31.06970156725846,13.408053149101965
76,-63.57952917724834,16.579732630546413,-32.35442,3.198821,31.225109177248342,13.380911630546413
77,-64.57612553550457,16.510095857617486,-33.19517,3.123626,31.380955535504576,13.386469857617486
78,-65.57137152397404,16.451539884437498,-34.02626,3.051261,31.545111523974036,13.400278884437498
79,-66.56261932784453,16.323374296284882,-34.86004,2.980358,31.702579327844532,13.343016296284883
