Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,0.11511185374470834,0.984964804532325,5.551115e-17,-4.440892e-16,0.11511185374470828,0.9849648045323255
1,0.07827705528305617,1.989467736908038,-0.04690294,0.8586941,0.12517999528305618,1.130773636908038
2,-0.04355343781185819,2.9762786450847205,-0.09374345,1.716275,0.050190012188141814,1.2600036450847205
3,0.05896297359640007,3.971357909772572,-0.1406429,2.574964,0.19960587359640006,1.3963939097725722
4,0.3325123677480097,4.921982392647905,-0.1874858,3.432648,0.5199981677480097,1.4893343926479052
5,0.80801995037997,5.782681233525977,-0.2343818,4.291335,1.04240175037997,1.4913462335259773
6,1.0332661921753377,6.756980494390294,-0.2812195,5.148987,1.3144856921753376,1.6079934943902936
7,0.8954412282702229,7.740464385345606,-0.3281178,6.007777,1.223559028270223,1.7326873853456064
8,0.5790972491224099,8.671969910420277,-0.3749547,6.865477,0.9540519491224099,1.8064929104202765
9,0.3775549247409485,9.647274155714301,-0.4218367,7.724036,0.7993916247409485,1.9232381557143015
10,0.09640033130421194,10.606759114238777,-0.4687329,8.582886,0.5651332313042119,2.0238731142387767
11,0.08118056292215317,11.599185307242129,-0.5155474,9.440275,0.5967279629221531,2.158910307242129
12,-0.20977861830399971,12.51605707279946,-0.562431,10.29896,0.3526523816960003,2.2170970727994614
13,0.7150300061044723,12.822529271530616,-0.6093087,11.15757,1.3243387061044722,1.6649592715306163
14,0.09219653561329777,12.09283382705191,-0.6562052,12.01541,0.7484017356132978,0.07742382705191098
15,0.5683219723010366,12.929090940428027,-0.7018788,12.86965,1.2702007723010367,0.05944094042802739
16,0.2162273466741273,13.854803796106923,-0.7498241,13.73146,0.9660514466741272,0.12334379610692281
17,0.13535493265993903,14.832679601070904,-0.7992511,14.60026,0.934606032659939,0.23241960107090343
18,-0.14539141995724064,15.774399728392941,-0.8546642,15.47957,0.7092727800427594,0.29482972839294064
19,-0.7258822868649228,16.55613022139742,-0.9072868,16.3694,0.1814045131350771,0.186730221397422
20,-0.7791662719836357,17.50571241807297,-0.9609163,17.26896,0.1817500280163642,0.23675241807297098
21,-1.1455277603137541,16.601650150108725,-1.011589,18.17318,0.13393876031375407,1.5715298498912738
22,-1.4470609475115999,17.48687557064584,-1.066256,19.08411,0.38080494751159977,1.5972344293541596
23,-1.4908090072533913,18.486207567325206,-1.118651,19.99722,0.3721580072533912,1.511012432674793
24,-1.5740923183314568,19.442487641900836,-1.17184,20.91368,0.4022523183314568,1.471192358099163
25,-1.5844927032040252,20.426967221490376,-1.224279,21.84042,0.36021370320402535,1.413452778509626
26,-1.500552810917793,21.384408438640282,-1.280807,22.77432,0.219745810917793,1.3899115613597175
27,-2.374748837038106,21.82720511522571,-1.334841,23.70953,1.0399078370381059,1.8823248847742917
28,-2.282576077156078,22.764913951411895,-1.385747,24.65175,0.8968290771560781,1.8868360485881048
29,-2.2051386746098602,23.75326898801723,-1.436633,25.59694,0.7685056746098602,1.8436710119827708
30,-1.7652842023713124,24.65070087957034,-1.487044,26.54471,0.2782402023713124,1.8940091204296579
31,-2.0732772037757194,25.60133346891638,-1.538025,27.49627,0.5352522037757195,1.8949365310836193
32,-2.7841468223405204,24.901810618303266,-1.586551,28.45466,1.1975958223405203,3.552849381696735
33,-1.928299625344684,24.388956635673765,-1.633363,29.42293,0.2949366253446841,5.033973364326236
34,-2.131785434926889,25.35542639166043,-1.680971,30.39839,0.450814434926889,5.042963608339569
35,-2.2220865100208766,26.35587181890218,-1.728893,31.37765,0.49319351002087664,5.021778181097819
36,-2.2432178049940603,27.358106343781422,-1.768976,32.35714,0.4742418049940602,4.999033656218579
37,-2.296244179605408,28.355507705086815,-1.815834,33.33631,0.4804101796054081,4.9808022949131825
38,-2.620155441513191,29.272152870164504,-1.870663,34.32021,0.7494924415131909,5.048057129835499
39,-2.579762723018368,30.254898438175914,-1.92978,35.33097,0.6499827230183679,5.076071561824087
40,-2.7422970682887393,31.228104658750702,-1.993748,36.38751,0.7485490682887392,5.159405341249297
41,-2.6827933528564962,32.21063360269437,-2.061112,37.4285,0.6216813528564962,5.217866397305627
42,-2.821588982463384,33.19265413782558,-2.126953,38.47151,0.6946359824633843,5.278855862174424
43,-3.0889199158688276,34.151823506761815,-2.190967,39.50365,0.8979529158688275,5.351826493238185
44,-3.2583843518668085,35.12589308941486,-2.256115,40.53855,1.0022693518668087,5.412656910585142
45,-3.4076766486085908,36.08767065285176,-2.32994,41.56111,1.0777366486085906,5.473439347148236
46,-3.6647636066370235,37.050450448197374,-2.399728,42.58303,1.2650356066370234,5.532579551802627
