Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,-0.034626709307839884,0.9989052992694171,3.214096e-14,-4.041212e-14,0.034626709307872025,0.9989052992694575
1,0.0040705130001239265,1.9974854079765798,0.003879738,0.8085136,0.00019077500012392628,1.1889718079765799
2,0.024414192974409193,2.994899718752226,0.007192398,1.630418,0.017221794974409194,1.364481718752226
3,0.043564742854962736,3.994997159550926,0.02045472,2.389887,0.023110022854962737,1.605110159550926
4,0.11412600056199412,4.991700374723882,0.02958663,3.173915,0.08453937056199412,1.817785374723882
5,0.15354300209660604,5.991228078414798,0.03335121,3.898587,0.12019179209660605,2.0926410784147977
6,0.14724073823535044,6.990931165094452,0.03816708,4.630767,0.10907365823535045,2.360164165094452
7,0.1095807868368042,7.989697211177181,0.05059318,5.321596,0.05898760683680419,2.6681012111771807
8,0.20053816690244264,8.983465396494918,0.05170819,5.969282,0.14882997690244265,3.014183396494918
9,0.2391326237594139,9.98123731742265,0.06247458,6.584575,0.1766580437594139,3.39666231742265
10,0.2500699289815856,10.980112730360617,0.07747077,7.17943,0.1725991589815856,3.8006827303606165
11,0.041156793479348336,11.956379157684156,0.09159598,7.763325,0.05043918652065166,4.193054157684156
12,-0.009180268741131328,12.954578862675056,0.07806213,8.294502,0.08724239874113132,4.660076862675057
13,0.11795268720554895,13.944540306774353,0.05269462,8.771047,0.06525806720554896,5.173493306774354
14,-0.031384159160357625,14.930992911128131,0.04539942,9.219163,0.07678357916035763,5.711829911128131
15,0.1497549649068186,15.911802774006777,0.03629999,9.647129,0.1134549749068186,6.264673774006777
16,0.054283015304563254,16.905027136292116,0.04725479,10.0472,0.007028225304563256,6.857827136292116
17,-0.05119783418178185,17.895054853258355,0.04201541,10.4353,0.09321324418178185,7.459754853258355
18,-0.0606765377012617,18.891369334068074,0.03769119,10.75569,0.0983677277012617,8.135679334068074
19,0.005357024574947446,19.885054996817587,0.0317648,11.04825,0.026407775425052557,8.836804996817587
20,0.12068443618445007,20.87500187020402,0.05072266,11.32402,0.06996177618445007,9.55098187020402
21,0.17595264596586083,21.870110977554692,0.07039616,11.57202,0.10555648596586083,10.298090977554692
22,0.1040928033814743,22.86333373355944,0.095297,11.79524,0.008795803381474288,11.06809373355944
23,-0.07298684839010301,23.833713731184066,0.09028128,11.89602,0.16326812839010302,11.937693731184066
24,-0.29085950748847433,24.808146959893026,0.09669037,12.008,0.38754987748847436,12.800146959893027
25,-0.6376499989807427,25.74157375138658,0.1064885,12.10436,0.7441384989807427,13.637213751386579
26,-0.667928911568675,26.736719172042594,0.112343,12.19147,0.7802719115686749,14.545249172042594
27,-0.487100832009259,27.71255411649661,0.1244047,12.28097,0.6115055320092591,15.431584116496609
28,-0.22247445396936655,28.673665979086696,0.1056002,12.29323,0.3280746539693665,16.3804359790867
29,0.03069657422809574,29.638841555187884,0.1073966,12.33543,0.07670002577190425,17.303411555187886
30,0.9395379479646386,29.99332606641616,0.1060557,12.36696,0.8334822479646387,17.62636606641616
31,1.0838553155005886,30.98048053210714,0.1205438,12.42383,0.9633115155005886,18.55665053210714
32,0.4051145456317444,31.64970710653324,0.1175632,12.44527,0.28755134563174445,19.204437106533238
33,0.448332182854345,32.648560572267954,0.1252757,12.48072,0.323056482854345,20.167840572267956
34,0.34702574250854673,33.63791339058327,0.1270332,12.5006,0.21999254250854672,21.137313390583273
35,0.46720474539468426,34.63373466647558,0.1425398,12.54514,0.32466494539468427,22.088594666475583
36,0.5932228309699641,35.629339004992524,0.1569458,12.59012,0.43627703096996406,23.039219004992525
37,0.6281211891224681,36.63385982366792,0.1601825,12.6296,0.46793868912246805,24.00425982366792
38,0.5854871924545629,35.63790802426536,0.1504195,12.65651,0.4350676924545629,22.981398024265356
39,0.8264415822654393,36.617697948432046,0.1515087,12.70288,0.6749328822654392,23.914817948432045
40,0.9004945668299369,35.62411813447382,0.155181,12.75494,0.7453135668299369,22.86917813447382
41,0.9561914229201112,36.634543787527484,0.1567734,12.80649,0.7994180229201111,23.828053787527484
42,0.8410742234616944,37.641916690867276,0.146149,12.8366,0.6949252234616944,24.805316690867276
43,0.5907415151582623,38.62459188177049,0.1313744,12.86669,0.45936711515826234,25.757901881770493
44,0.5315208369630813,39.64708312536652,0.1281229,12.9243,0.40339793696308124,26.72278312536652
45,0.27673069460019317,40.624403084843706,0.1181032,12.9866,0.15862749460019315,27.637803084843707
46,0.08209651114639488,41.635308085027816,0.1134195,13.07848,0.03132298885360513,28.556828085027817
47,0.2646085049615123,40.618296453946364,0.07784537,13.14705,0.18676313496151228,27.471246453946364
48,-0.05747757793996583,41.599347217688866,0.04601114,13.25183,0.10348871793996584,28.347517217688868
49,-0.3295442062594297,42.60364044538919,0.002378998,13.36218,0.3319232042594297,29.241460445389187
50,-0.5522571829210051,43.61402664308218,-0.03834925,13.51464,0.5139079329210051,30.099386643082177
51,-0.725143987974968,44.649344927608595,-0.1027432,13.66245,0.622400787974968,30.986894927608596
52,-1.668860997904393,45.11198414793586,-0.1784095,13.8467,1.490451497904393,31.26528414793586
53,-1.9522072464758249,46.13271258052266,-0.263549,14.04914,1.6886582464758249,32.083572580522656
54,-2.5362176406631587,47.018698552804615,-0.3773915,14.23718,2.158826140663159,32.78151855280461
55,-2.9654709775753334,47.99431368893204,-0.4912886,14.46594,2.4741823775753335,33.528373688932035
56,-1.9744150566778527,47.64463802443542,-0.6372956,14.69815,1.3371194566778528,32.946488024435425
57,-2.5671098494674682,48.53291730352741,-0.8037392,14.9181,1.7633706494674684,33.61481730352741
58,-3.0647160863739615,49.47365746445946,-0.9848121,15.16902,2.0799039863739615,34.30463746445946
59,-3.7158287511318777,50.32161559090174,-1.171897,15.40908,2.5439317511318777,34.91253559090174
60,-4.39085465840203,51.16354683289222,-1.393517,15.59951,2.9973376584020297,35.56403683289222
61,-5.204676560230622,51.87495596022937,-1.628279,15.83724,3.576397560230622,36.03771596022937
62,-6.179659954733505,52.33425282342872,-1.909394,16.031,4.270265954733505,36.30325282342872
63,-6.973332353503853,53.064827744190886,-2.18364,16.25791,4.7896923535038525,36.80691774419088
64,-7.802657924912411,53.75177437586873,-2.477419,16.48134,5.32523892491241,37.27043437586873
65,-8.640491350609944,54.439181281417845,-2.812854,16.65771,5.827637350609944,37.78147128141784
66,-9.540322898974518,55.03325497760231,-3.168635,16.89162,6.371687898974518,38.14163497760231
67,-10.463209734930993,55.587783163640026,-3.558518,17.11347,6.904691734930994,38.474313163640026
68,-11.41383371349594,56.116980762629204,-3.975381,17.29265,7.4384527134959395,38.8243307626292
69,-12.385540767945473,56.60548075332563,-4.410526,17.49197,7.975014767945473,39.11351075332563
70,-13.401595983953518,56.998511271821194,-4.868512,17.62521,8.533083983953517,39.37330127182119
71,-14.436627037814771,57.340892163879836,-5.372255,17.79999,9.06437203781477,39.540902163879835
72,-15.478645026263571,57.64487716482749,-5.887262,17.95787,9.591383026263571,39.68700716482749
73,-16.55939394045529,57.768228408411716,-6.444529,18.049,10.114864940455291,39.719228408411716
74,-17.632154083416655,57.87852375878673,-7.011137,18.15574,10.621017083416655,39.722783758786726
75,-18.690428726704134,57.96937752202056,-7.603442,18.24184,11.086986726704133,39.727537522020555
76,-19.746411543592952,58.0009332307336,-8.252992,18.28627,11.493419543592951,39.714663230733606
77,-20.790813910031662,58.04372917766439,-8.902786,18.33142,11.888027910031662,39.71230917766439
78,-21.823430667811778,58.113184369139375,-9.593783,18.33353,12.229647667811777,39.77965436913938
79,-22.847523481713626,58.016455475023236,-10.27763,18.32822,12.569893481713626,39.688235475023234
80,-23.863827371194954,58.02208796566046,-10.99243,18.29695,12.871397371194954,39.725137965660466
81,-24.87459482226819,58.03462651327494,-11.73793,18.2624,13.13666482226819,39.77222651327494
82,-25.87917563723389,58.03262387212375,-12.54144,18.22514,13.337735637233889,39.807483872123754
83,-26.86240964367,57.90389201085763,-13.31623,18.17976,13.54617964367,39.72413201085763
84,-27.85630593119729,57.90481345713064,-14.12357,18.13721,13.73273593119729,39.76760345713065
85,-28.84668562460428,57.84305461053223,-14.93036,18.09812,13.91632562460428,39.744934610532226
86,-29.839928050675447,57.82828354466304,-15.80118,18.07756,14.038748050675446,39.75072354466304
87,-30.82634872963914,57.9752558484678,-16.66008,18.04356,14.166268729639139,39.931695848467804
88,-31.82309732493134,57.94286192806834,-17.55346,18.00715,14.269637324931338,39.93571192806834
89,-32.82252713325619,57.93787692342009,-18.44036,17.98098,14.38216713325619,39.95689692342009
90,-33.82539628438236,57.933232872981016,-19.38035,17.94148,14.445046284382357,39.99175287298102
91,-34.82892058862471,57.883431413369586,-20.30903,17.89376,14.519890588624712,39.989671413369585
92,-35.83334409779143,57.86195820245864,-21.26054,17.84686,14.572804097791433,40.01509820245864
93,-36.83772537338692,57.81701016779935,-22.23204,17.7912,14.605685373386915,40.02581016779935
94,-37.83872095948875,57.76058487597899,-23.2266,17.73257,14.612120959488745,40.028014875979
