Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,0.6661936498912018,0.7407466910740268,1.110223e-16,2.220446e-16,0.6661936498912017,0.7407466910740266
1,0.44587936952196777,1.7161754024106495,0.003499723,0.5653511,0.44237964652196776,1.1508243024106495
2,1.06955713949749,2.5024279958553146,0.001173954,1.127607,1.0683831854974901,1.3748209958553146
3,0.9613111191151037,3.4965377811441516,-0.007831705,1.689225,0.9691428241151037,1.8073127811441516
4,0.5901892560062131,4.427140484635248,-0.01508128,2.251296,0.6052705360062131,2.175844484635248
5,0.40958825716984165,5.420866604835048,-0.02040073,2.816072,0.42998898716984163,2.604794604835048
6,0.15266872757427707,6.388746901870123,-0.02969353,3.390281,0.18236225757427707,2.998465901870123
7,-0.10361168983271679,7.349615740151274,-0.04152744,3.969489,0.06208424983271679,3.380126740151274
8,-0.3509453176439857,8.319858641557316,-0.05593704,4.556204,0.2950082776439857,3.7636546415573155
9,-0.8420923931800186,9.205179825319416,-0.07008098,5.150463,0.7720114131800186,4.0547168253194155
10,0.1484396862472388,9.028324072254575,-0.08798198,5.751285,0.23642166624723882,3.277039072254575
11,-0.7776991154848706,9.289954646283102,-0.1054713,6.363942,0.6722278154848705,2.9260126462831018
12,-0.9953386272017305,10.261770602078062,-0.1238576,6.989627,0.8714810272017305,3.2721436020780628
13,-0.6187614669641632,11.177946123461602,-0.1444743,7.637602,0.47428716696416323,3.540344123461602
14,-0.046530512947132396,11.983886469483599,-0.1645124,8.302111,0.1179818870528676,3.6817754694835987
15,0.08561898228851847,12.971428253609151,-0.1844755,8.978383,0.27009448228851846,3.993045253609152
16,0.6765663721783195,13.767310163449439,-0.2077191,9.661917,0.8842854721783195,4.105393163449438
17,0.20870917662921484,14.640141201685408,-0.2329992,10.35368,0.4417083766292148,4.286461201685407
18,-0.7043757882291514,14.996430349920145,-0.253794,11.06423,0.45058178822915135,3.9322003499201443
19,-0.572579582180604,15.986289538305165,-0.270128,11.79839,0.30245158218060403,4.187899538305166
20,-0.6713758137205982,16.981488990857606,-0.2821162,12.5587,0.3892596137205982,4.422788990857606
21,-1.0292826003423712,17.901420980174343,-0.2962122,13.3352,0.7330704003423711,4.566220980174343
22,-1.1062385415361797,18.89777841462134,-0.3128296,14.12399,0.7934089415361798,4.77378841462134
23,-0.48374191054707083,19.673594313105863,-0.3270868,14.92763,0.15665511054707082,4.745964313105862
24,-0.4681523630850816,20.650325918553726,-0.3451203,15.74882,0.12303206308508163,4.901505918553726
25,-0.49393768972167545,21.623123538064508,-0.3585571,16.58175,0.13538058972167544,5.041373538064509
26,-0.6491631950348843,22.601666105542336,-0.3661096,17.4281,0.2830535950348843,5.173566105542335
27,-1.261411315326776,21.82087196887464,-0.3686442,18.28806,0.8927671153267761,3.5328119688746398
28,-1.5316609909656784,22.775315571518966,-0.3812873,19.16967,1.1503736909656785,3.6056455715189664
29,-1.8913487536945437,23.66308332868203,-0.3931436,20.0706,1.4982051536945438,3.5924833286820324
30,-2.0224332404414054,24.64116496886241,-0.4065575,20.99062,1.6158757404414055,3.650544968862409
31,-1.9102421484902954,25.630509219117656,-0.419658,21.92489,1.4905841484902953,3.7056192191176542
32,-1.654895162292107,26.577154816313058,-0.4375606,22.87774,1.217334562292107,3.699414816313059
33,-0.9834645737845708,27.288432358596673,-0.4507315,23.84921,0.5327330737845708,3.4392223585966732
34,-1.1783363730697827,28.258939301684194,-0.46864,24.82497,0.7096963730697827,3.4339693016841935
35,-2.110122030828183,28.58729597902954,-0.4870736,25.80752,1.6230484308281832,2.779775979029541
36,-2.60053262407655,29.46858728663799,-0.5055765,26.79489,2.0949561240765497,2.673697286637992
37,-2.1347278972242125,30.356254650994735,-0.5258752,27.7959,1.6088526972242125,2.5603546509947357
38,-2.0258173125109757,31.350437772704996,-0.5464848,28.8031,1.4793325125109758,2.5473377727049957
39,-2.5080795143269485,32.20748937686786,-0.5679163,29.8173,1.9401632143269485,2.3901893768678626
40,-1.8221590580685525,32.926856858809,-0.5884758,30.8382,1.2336832580685524,2.088656858809003
41,-1.9252465676139416,33.907615636162824,-0.6113853,31.86663,1.3138612676139416,2.040985636162823
42,-2.836461464966544,33.680476929531395,-0.6341856,32.9025,2.202275864966544,0.7779769295313912
43,-2.65950993976447,34.60077819138246,-0.6562571,33.94945,2.00325283976447,0.6513281913824613
44,-2.9979653752141298,35.51975610637906,-0.6799668,35.00439,2.31799857521413,0.5153661063790622
45,-2.1814243070727155,35.62230995986716,-0.7046294,36.06726,1.4767949070727155,0.4449500401328379
46,-1.8384345612602464,36.520455074774176,-0.7318157,37.12992,1.1066188612602463,0.6094649252258222
47,-0.9994154911754756,36.31584576905385,-0.7509456,38.20156,0.24846989117547558,1.8857142309461494
48,-0.46721112538705356,37.149749040833655,-0.763742,39.27699,0.29653087461294647,2.1272409591663433
49,-0.2278609977994113,38.08129229408914,-0.7861115,40.35358,0.5582505022005887,2.2722877059108626
50,0.21404531529364204,38.956812777744744,-0.8119808,41.43101,1.026026115293642,2.474197222255256
51,0.8923179957172978,39.68866494195291,-0.8405589,42.50646,1.7328768957172977,2.817795058047089
52,0.8662224879279332,40.571972802900945,-0.8709114,43.58049,1.7371338879279332,3.008517197099053
53,1.7057937082399708,41.0545199363103,-0.9059963,44.64539,2.6117900082399705,3.5908700636896995
54,2.3885957751258298,41.76348578801217,-0.9448054,45.70729,3.3334011751258297,3.943804211987832
55,1.465708142035622,41.87208937891278,-0.9815092,46.77981,2.447217342035622,4.907720621087215
56,1.7476674933801202,42.776251360368015,-1.015604,47.8582,2.7632714933801203,5.081948639631982
57,2.454421696930543,43.45626213648121,-1.050114,48.93463,3.5045356969305432,5.478367863518791
58,2.8447172428545393,44.29435785725884,-1.079496,50.01065,3.924213242854539,5.71629214274116
59,3.641263858946245,44.81543608888666,-1.112505,51.08922,4.753768858946245,6.273783911113334
60,4.203930323353471,45.616471068113924,-1.142897,52.15954,5.346827323353471,6.543068931886076
61,5.051895137911971,46.122840676055006,-1.177502,53.23263,6.22939713791197,7.1097893239449945
