Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,0.36150646761191235,0.9425348493082979,1.665335e-16,2.220446e-16,0.3615064676119122,0.9425348493082977
1,-0.5882280488957892,0.7717512232917833,0.01210187,0.1267281,0.6003299188957891,0.6450231232917832
2,-0.294064543698235,-0.09160879261427846,0.03021791,0.268623,0.324282453698235,0.36023179261427846
3,0.5366523489889586,0.4575379049900986,0.05987546,0.4305403,0.47677688898895865,0.026997604990098623
4,0.975624006979448,1.289063421737538,0.1050408,0.6034613,0.8705832069794479,0.6856021217375381
5,0.7258132213692071,0.402867449348128,0.1652963,0.7870087,0.5605169213692072,0.384141250651872
6,1.1096406051928138,1.27312467832409,0.2401943,0.9812571,0.8694463051928139,0.29186757832408994
7,2.034296574419988,1.0931940648825806,0.3220547,1.185453,1.7122418744199879,0.09225893511741945
8,1.8247569117051787,0.191120414542999,0.4170054,1.399473,1.4077515117051786,1.208352585457001
9,0.8907861366664157,0.27680233738157034,0.5318267,1.620036,0.3589594366664157,1.3432336626184296
10,1.656390279820398,0.6859492406338316,0.6772189,1.841928,0.979171379820398,1.1559787593661683
11,2.1574742178157464,1.4598634603055558,0.8328051,2.063052,1.3246691178157466,0.6031885396944441
12,1.2405560994567266,1.245533498305683,0.9991018,2.286905,0.24145429945672658,1.041371501694317
13,1.0628020585183098,0.3883761849693401,1.18805,2.5128,0.12524794148169027,2.12442381503066
14,1.6368800717991894,1.0072176626779643,1.399778,2.733367,0.2371020717991894,1.7261493373220356
15,2.322249983114892,1.5907724784317518,1.634196,2.948016,0.688053983114892,1.3572435215682481
16,3.219152668588738,1.8318306969924825,1.890112,3.160521,1.329040668588738,1.3286903030075177
17,2.411025551302607,1.538915018096405,2.166152,3.369735,0.24487355130260724,1.8308199819035949
18,3.189203393841604,2.029664599652596,2.465897,3.579897,0.7233063938416038,1.550232400347404
19,2.5171441791831946,1.4388624745198713,2.784666,3.792151,0.26752182081680553,2.353288525480129
20,3.387935256297374,1.8284857467945272,3.131897,4.000366,0.2560382562973742,2.1718802532054724
21,2.682617159486154,1.3635726648074038,3.507611,4.202254,0.8249938405138457,2.838681335192596
22,2.871012693336893,2.1724038632698326,3.909356,4.402127,1.0383433066631067,2.2297231367301675
23,3.822619091589392,2.3023407778388796,4.338561,4.60041,0.5159419084106083,2.2980692221611205
24,4.658714825463862,2.7767901631819916,4.794196,4.791823,0.13548117453613795,2.0150328368180084
25,5.5991599145334,2.9388666290114873,5.277728,4.974126,0.3214319145334006,2.0352593709885127
26,5.529207784720269,3.8291468877464117,5.789743,5.152037,0.2605352152797309,1.3228901122535883
27,6.315908179115039,4.358405736952474,6.329744,5.330723,0.013835820884961159,0.9723172630475263
28,7.27735659922231,4.1895616390545065,6.895352,5.510973,0.3820045992223102,1.3214113609454934
29,8.122146526238366,3.62876912003457,7.490216,5.692965,0.6319305262383654,2.06419587996543
30,7.4806940155569395,2.910479218549329,8.109243,5.878028,0.6285489844430598,2.9675487814506707
31,6.625766858275265,3.3689141520463948,8.752695,6.068197,2.1269281417247345,2.699282847953605
32,7.634185265378165,3.3104659657504385,9.421853,6.260273,1.7876677346218353,2.9498070342495613
33,6.721757483596995,3.5604672860299997,10.11201,6.449695,3.390252516403005,2.8892277139700004
34,5.898653100715874,4.093959445585691,10.82597,6.636983,4.927316899284126,2.543023554414309
35,6.839740998583415,4.235535761320426,11.55971,6.820541,4.719969001416586,2.5850052386795745
36,7.298160835380597,5.110621620493757,12.31146,7.00076,5.013299164619403,1.8901383795062427
37,8.250988521450866,5.329788939254109,13.08227,7.178249,4.831281478549133,1.8484600607458912
38,9.128632197800421,5.622914940768665,13.86203,7.35029,4.73339780219958,1.7273750592313348
39,9.945196327788022,6.080407138740319,14.64994,7.512325,4.704743672211979,1.4319178612596808
40,10.813253147689377,5.694453510270826,15.44431,7.663696,4.631056852310623,1.969242489729174
41,11.717908162691991,5.863031373138726,16.24124,7.803818,4.52333183730801,1.9407866268612741
42,12.643565873014808,5.4787452468219575,17.04599,7.933466,4.402424126985192,2.4547207531780426
