Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,-0.9225741158665158,-0.3004892658541116,1.665335e-16,2.220446e-16,0.922574115866516,0.30048926585411184
1,-1.2858684650964758,0.5804203199873652,0.01210187,0.1267281,1.2979703350964757,0.4536922199873652
2,-1.5683697925017943,-0.30879604466278787,0.03021791,0.268623,1.5985877025017943,0.5774190446627878
3,-2.081170257587823,0.4624645011166588,0.05987546,0.4305403,2.141045717587823,0.031924201116658835
4,-2.1119712073219596,1.4140884221826515,0.1050408,0.6034613,2.2170120073219595,0.8106271221826515
5,-1.3959238126883893,1.957523210861768,0.1652963,0.7870087,1.5612201126883893,1.1705145108617678
6,-0.9372415820855996,2.7559132052366744,0.2401943,0.9812571,1.1774358820855997,1.7746561052366743
7,-1.867118315657403,2.918131651232056,0.3220547,1.185453,2.1891730156574027,1.732678651232056
8,-2.133671160397063,3.8160362081993666,0.4170054,1.399473,2.5506765603970627,2.4165632081993667
9,-2.5155333747266284,4.652169302964567,0.5318267,1.620036,3.0473600747266283,3.032133302964567
10,-1.7454980255225208,4.133821769907669,0.6772189,1.841928,2.4227169255225207,2.291893769907669
11,-1.9167273720484022,5.038708718782098,0.8328051,2.063052,2.749532472048402,2.9756567187820977
12,-1.3003093981794454,5.743831892406479,0.9991018,2.286905,2.2994111981794454,3.4569268924064787
13,-1.8009931149440952,4.952229761031789,1.18805,2.5128,2.9890431149440952,2.4394297610317888
14,-1.165555999756529,5.625832143809657,1.399778,2.733367,2.565333999756529,2.8924651438096567
15,-0.6434968988033654,6.382195409533287,1.634196,2.948016,2.277692898803365,3.4341794095332867
16,0.03895507308525048,7.040110047408347,1.890112,3.160521,1.8511569269147494,3.8795890474083468
17,0.9202215904441073,7.376977273337331,2.166152,3.369735,1.2459304095558925,4.007242273337331
18,1.6230240143583836,8.021780574990391,2.465897,3.579897,0.8428729856416164,4.441883574990391
19,2.272888182316155,8.710011704335692,2.784666,3.792151,0.511777817683845,4.917860704335691
20,2.6153521692675783,9.600664796348726,3.131897,4.000366,0.5165448307324216,5.600298796348726
21,2.016361631629761,10.349233486693514,3.507611,4.202254,1.491249368370239,6.146979486693514
22,1.08754967083666,10.344530348997777,3.909356,4.402127,2.8218063291633397,5.942403348997777
23,2.031130854827717,10.543872191477446,4.338561,4.60041,2.307430145172283,5.943462191477446
24,2.7579058690175686,11.178115807240976,4.794196,4.791823,2.0362901309824317,6.386292807240976
25,3.6373046940978715,10.759687695482146,5.277728,4.974126,1.6404233059021283,5.785561695482146
26,4.603060302554819,10.813823505218416,5.789743,5.152037,1.186682697445181,5.661786505218416
27,5.513028036175797,10.433773513912088,6.329744,5.330723,0.816715963824203,5.1030505139120885
28,6.501275983470033,10.495589071628748,6.895352,5.510973,0.3940760165299668,4.984616071628748
29,7.216279258335094,11.139446797439549,7.490216,5.692965,0.27393674166490634,5.4464817974395485
30,7.914052936802368,11.830727025382465,8.109243,5.878028,0.19519006319763132,5.952699025382466
31,7.419324714856522,11.03071557231688,8.752695,6.068197,1.3333702851434772,4.962518572316881
32,8.192016062109438,11.6166659917078,9.421853,6.260273,1.2298369378905623,5.3563929917078
33,8.413460351938962,12.583404526503124,10.11201,6.449695,1.6985496480610376,6.133709526503123
34,9.247393047265735,13.02043347720465,10.82597,6.636983,1.5785769527342648,6.38345047720465
35,8.408752304324183,13.512857455373778,11.55971,6.820541,3.1509576956758174,6.692316455373778
36,9.401236594863919,13.502258208535709,12.31146,7.00076,2.9102234051360814,6.501498208535709
37,10.343064951414487,13.196237159370467,13.08227,7.178249,2.7392050485855126,6.017988159370467
38,11.332764089171883,13.183032920302256,13.86203,7.35029,2.5292659108281175,5.832742920302256
39,12.173159135028463,12.73250853479046,14.64994,7.512325,2.4767808649715377,5.22018353479046
40,11.231480186979585,12.603228351024553,15.44431,7.663696,4.212829813020415,4.939532351024553
41,10.338942386443607,12.24419478319664,16.24124,7.803818,5.902297613556394,4.4403767831966405
42,11.27596893247892,11.967112164516601,17.04599,7.933466,5.77002106752108,4.033646164516601
43,10.356858213591543,11.686078630217446,17.85699,8.048258,7.500131786408456,3.637820630217446
44,11.137830750971327,11.199843450056196,18.67273,8.147356,7.534899249028674,3.052487450056196
45,10.172569063745945,11.149343957272876,19.49576,8.22821,9.323190936254056,2.9211339572728754
46,11.074768394332304,10.81218952801581,20.32201,8.284769,9.247241605667694,2.52742052801581
47,11.874660152114519,11.362051761453996,21.15627,8.311045,9.28160984788548,3.051006761453996
48,12.836193319582353,11.244130128682832,21.99272,8.306307,9.156526680417645,2.9378231286828314
49,13.694173605341968,10.790137969511296,22.83006,8.271717,9.135886394658032,2.518420969511295
50,12.957171290880895,11.420568838227686,23.6683,8.211107,10.711128709119103,3.2094618382276856
51,13.458679180209348,12.16465356983511,24.50483,8.124873,11.04615081979065,4.039780569835111
52,14.407113543308931,11.95288932227338,25.33863,8.006449,10.931516456691067,3.9464403222733804
53,15.371228519345163,12.092254187502961,26.16891,7.855574,10.797681480654838,4.236680187502961
54,15.995573407659295,11.418201843353534,26.99155,7.679836,10.995976592340705,3.7383658433535345
55,16.40522807693575,12.254969032413795,27.81161,7.478533,11.406381923064252,4.7764360324137956
56,17.352913805812797,12.030220244375887,28.63097,7.246691,11.278056194187204,4.783529244375886
57,18.14678854845917,11.467527533393074,29.43803,6.997717,11.29124145154083,4.469810533393074
58,18.806120475675947,10.792542263708025,30.23007,6.731675,11.423949524324055,4.060867263708025
59,19.743480247497335,10.522743385837572,31.01165,6.452447,11.268169752502665,4.070296385837572
60,18.808900537302357,10.326107945137522,31.78304,6.157692,12.974139462697643,4.1684159451375224
61,19.53057915402675,9.669710697319385,32.55086,5.836955,13.02028084597325,3.832755697319385
62,20.410586793702066,9.265227884122503,33.31009,5.495463,12.899503206297936,3.7697648841225027
63,21.275498499977523,8.790474954639155,34.06148,5.135804,12.78598150002248,3.6546709546391547
64,22.115874329303352,8.287899347105338,34.8041,4.758144,12.688225670696646,3.529755347105338
65,22.953403100424683,7.771809599672809,35.5321,4.363872,12.578696899575316,3.4079375996728096
66,23.70313560443197,7.143704587841109,36.24909,3.963231,12.545954395568032,3.180473587841109
67,24.579754505740024,6.73060518806924,36.95412,3.562206,12.37436549425998,3.1683991880692397
68,24.84954113555398,5.807659945998123,37.64822,3.157985,12.798678864446021,2.6496749459981226
69,24.599847734739843,6.747615726604867,38.33941,2.756405,13.739562265260158,3.9912107266048666
70,25.397072429385943,6.139787010367966,39.02884,2.346023,13.631767570614059,3.793764010367966
71,26.390425577562052,5.965927080100179,39.70737,1.915654,13.316944422437945,4.050273080100179
72,27.148702069591575,5.297947891939859,40.387,1.476584,13.238297930408425,3.8213638919398587
73,27.97016452551808,4.7206190796187455,41.07846,1.032647,13.10829547448192,3.6879720796187456
74,28.967992515720166,4.559019498378727,41.78415,0.5810905,12.816157484279831,3.9779289983787267
75,29.768303800375758,3.9618820707510025,42.50745,0.1215434,12.73914619962424,3.8403386707510023
76,30.655045549666905,3.5388282571686984,43.25224,-0.3378365,12.597194450333095,3.8766647571686983
77,31.468450548221668,2.991712620537516,44.01652,-0.7952287,12.548069451778332,3.786941320537516
78,31.73174978202793,2.0448021819323987,44.79847,-1.255569,13.066720217972073,3.3003711819323986
79,32.62988148433902,1.6113984160628498,45.59797,-1.718077,12.968088515660973,3.32947541606285
80,31.838587033120252,1.0800326647447065,46.41671,-2.182613,14.57812296687975,3.2626456647447064
81,32.739222231604764,0.7372992198539925,47.25344,-2.652713,14.514217768395234,3.3900122198539924
82,33.17483654208782,-0.14858013832108063,48.10244,-3.13258,14.927603457912184,2.983999861678919
83,34.04747415655347,-0.5508756548314769,48.96156,-3.62261,14.914085843446529,3.071734345168523
84,35.00705497997339,-0.547410409109704,49.82913,-4.119797,14.82207502002661,3.572386590890296
85,35.869411281099836,-0.9833246036386183,50.70986,-4.626524,14.840448718900163,3.6431993963613816
86,36.81608697551685,-1.3362202386469666,51.60092,-5.138527,14.784833024483149,3.8023067613530332
87,37.39412462358786,-2.1400141688159775,52.4966,-5.654198,15.102475376412144,3.5141838311840226
88,38.370338554486295,-2.281627975512836,53.39938,-6.17036,15.029041445513705,3.8887320244871635
89,38.70722168984394,-3.197597599610862,54.29898,-6.686856,15.59175831015606,3.489258400389138
90,39.420906259491325,-3.8605772635347226,55.1975,-7.201418,15.776593740508673,3.3408407364652777
91,38.4883401637242,-4.220217668876763,56.09471,-7.714224,17.606369836275796,3.494006331123237
92,39.36120213334874,-4.68976723833312,56.99227,-8.225644,17.631067866651257,3.5358767616668807
93,40.328927047175654,-4.853134874166112,57.88905,-8.733355,17.560122952824344,3.8802201258338878
94,41.1445203316035,-5.40256648863283,58.78294,-9.236703,17.6384196683965,3.83413651136717
95,40.54273175833926,-4.706673536700906,59.67603,-9.738335,19.13329824166074,5.031661463299093
96,41.36259619825272,-5.205252655629959,60.5683,-10.23718,19.205703801747283,5.031927344370041
97,41.833729996499684,-6.056159757731803,61.45389,-10.73111,19.620160003500317,4.6749502422681966
98,42.49063339585628,-6.777017184244772,62.33532,-11.22461,19.844686604143725,4.447592815755228
99,43.24306777210461,-6.246902390994231,63.20903,-11.72056,19.96596222789539,5.47365760900577
100,44.19588025139693,-6.464835895332017,64.07973,-12.22485,19.88384974860307,5.760014104667983
101,45.186560958776354,-6.503187581339621,64.94007,-12.73747,19.75350904122365,6.234282418660379
102,45.93116774602635,-7.192073872597579,65.79473,-13.24559,19.863562253973654,6.053516127402421
103,46.832480880427624,-7.605838972404447,66.6375,-13.75919,19.80501911957238,6.153351027595553
104,47.72485212753466,-8.026532741938492,67.47269,-14.27378,19.74783787246534,6.247247258061508
105,48.61247096078811,-8.396568179834489,68.30616,-14.78945,19.693689039211897,6.3928818201655115
106,49.59829630207835,-8.603573275959695,69.13168,-15.30806,19.53338369792165,6.704486724040304
107,50.58133689561703,-8.547750948928561,69.95241,-15.83039,19.371073104382972,7.282639051071438
108,51.11187087356838,-9.396961088898031,70.77487,-16.35928,19.66299912643163,6.962318911101967
109,52.07028296272894,-9.690335475247098,71.59496,-16.88675,19.52467703727106,7.196414524752901
110,53.030133848233525,-9.67776810595148,72.40886,-17.41131,19.37872615176648,7.733541894048519
111,53.87319323285465,-10.222426344271778,73.20718,-17.93042,19.33398676714534,7.707993655728224
112,54.83868916813948,-10.4682105908457,73.99928,-18.45101,19.160590831860517,7.9827994091543
113,55.84577281938823,-10.53473007899053,74.79183,-18.97578,18.946057180611774,8.441049921009471
114,56.257326497474594,-11.478850063226956,75.58518,-19.50011,19.3278535025254,8.021259936773044
115,57.120149881659124,-10.997850912664754,76.3816,-20.01769,19.261450118340882,9.019839087335248
116,57.93562613866756,-11.584423331552767,77.17766,-20.53358,19.242033861332445,8.949156668447234
117,58.9359446162956,-11.43382307302454,77.9762,-21.04565,19.040255383704405,9.611826926975459
118,59.921850251886134,-11.145069946952752,78.77335,-21.54511,18.85149974811386,10.400040053047249
