Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z
0,0.037685672564339245,1.0320419886028505,-5.551115e-17,2.220446e-16,0.0376856725643393,1.0320419886028502
1,0.11885707308729078,0.10397539730061567,-0.01101102,0.961713,0.12986809308729078,0.8577376026993844
2,0.19869743934272296,1.1656782854845462,-0.01699529,1.924885,0.21569272934272296,0.7592067145154537
3,0.20046399427047365,2.1586196436172256,-0.03106702,2.888054,0.23153101427047365,0.7294343563827743
4,0.19670843055472095,3.1548230442474328,-0.04462738,3.848312,0.24133581055472095,0.6934889557525672
5,0.20359970071293415,4.142725934437953,-0.05337242,4.806551,0.2569721207129341,0.6638250655620466
6,0.21271839970115544,5.13514478956336,-0.06458549,5.738958,0.27730388970115544,0.6038132104366403
7,0.2355944022316654,6.140515228011517,-0.07542792,6.676395,0.31102232223166537,0.5358797719884834
8,0.2217650884933345,7.120292919287472,-0.08936429,7.606157,0.3111293784933345,0.4858640807125276
9,0.2706746521294066,8.15712667356936,-0.1013034,8.535486,0.3719780521294066,0.3783593264306404
10,0.2926068835262109,9.16181516267939,-0.1141317,9.465868,0.4067385835262109,0.3040528373206097
11,0.2627203742264873,10.14958616813842,-0.1275574,10.38892,0.3902777742264873,0.23933383186158075
12,0.23304092356264963,11.121352064336314,-0.1421945,11.33952,0.3752354235626496,0.2181679356636863
13,0.2163545943990663,12.158591396502809,-0.1548813,12.22345,0.3712358943990663,0.06485860349719097
14,0.17240455538361785,13.142167027385424,-0.1693123,13.13325,0.34171685538361785,0.008917027385423992
15,0.09410826723971824,14.136925482670156,-0.1849063,14.04136,0.27901456723971824,0.09556548267015685
16,0.15086602656131248,15.138542937922216,-0.1992846,14.94552,0.35015062656131246,0.19302293792221548
17,0.1352416234491071,16.17020588439267,-0.2169483,15.84627,0.3521899234491071,0.32393588439266807
18,0.1603366832807025,17.187979380692603,-0.236713,16.74309,0.3970496832807025,0.4448893806926044
19,0.09472417516136553,18.146217786492322,-0.2548521,17.63484,0.3495762751613656,0.5113777864923215
20,0.11426101055218821,19.187674764738624,-0.2730779,18.52684,0.38733891055218816,0.6608347647386239
21,0.1265098734615559,20.166286882253615,-0.2937433,19.41419,0.4202531734615559,0.752096882253614
22,0.12955439184308054,21.20635018407877,-0.3146034,20.29478,0.4441577918430805,0.9115701840787693
23,0.17820805501200285,22.239786605271746,-0.3335669,21.1689,0.5117749550120029,1.0708866052717454
24,0.0886867843843845,23.20362569821751,-0.3517749,22.03793,0.4404616843843845,1.1656956982175117
25,0.08837260201820474,24.201503063866426,-0.372549,22.90089,0.46092160201820476,1.3006130638664253
26,0.07802526402370516,25.214267303533163,-0.3933684,23.75773,0.4713936640237052,1.456537303533164
27,0.0403901844777398,26.253496163066842,-0.4121035,24.61543,0.4524936844777398,1.638066163066842
28,-0.03897624070207764,27.21673520740391,-0.4280328,25.44218,0.3890565592979224,1.7745552074039104
29,-0.10354795141716276,28.204353652493978,-0.4474023,26.26621,0.3438543485828372,1.9381436524939772
30,-0.1280808541002058,29.24784472294065,-0.4690774,27.08037,0.34099654589979417,2.16747472294065
31,-0.08220656968521015,30.249157911461232,-0.491623,27.87697,0.4094164303147898,2.372187911461232
32,-0.12774261498819386,31.22160924400847,-0.5147234,28.66957,0.3869807850118062,2.552039244008469
33,-0.1480615159489533,32.25839688721457,-0.5377287,29.45471,0.3896671840510466,2.8036868872145746
34,-0.23431052730377167,33.25570330045049,-0.5610502,30.22665,0.3267396726962284,3.0290533004504923
35,-0.2841003280703666,34.276060600894255,-0.5837097,30.99325,0.2996093719296334,3.282810600894255
36,-0.3154338586817327,35.2505304216014,-0.6098827,31.75331,0.2944488413182673,3.497220421601398
37,-0.3919288355037474,36.2805211154573,-0.6373473,32.49745,0.24541846449625254,3.7830711154572967
38,-0.3573348655355121,37.28351249560018,-0.669497,33.2349,0.31216213446448793,4.0486124956001746
39,-0.3842450142433939,38.27268515000706,-0.7070281,33.96228,0.32278308575660614,4.310405150007057
40,-0.8657930443681381,39.14302211784255,-0.7475972,34.70353,0.11819584436813813,4.439492117842548
41,-0.9678363568856234,40.12007664958052,-0.7861231,35.39317,0.18171325688562345,4.7269066495805205
42,-0.9412729656588692,41.14414289115864,-0.8225011,36.08573,0.11877186565886921,5.058412891158639
43,-0.9442769862991454,42.11786157663038,-0.8579745,36.77338,0.08630248629914539,5.344481576630379
44,-1.051634668774644,43.132347374440144,-0.8979841,37.44921,0.15365056877464411,5.683137374440143
45,-0.9649597073658085,42.175280799734495,-0.9356939,38.11124,0.029265807365808527,4.064040799734492
46,-0.848768397185135,43.20374603050563,-0.966244,38.76355,0.11747560281486502,4.440196030505625
47,-0.400558253851749,42.335718115328106,-0.9940685,39.40063,0.5935102461482511,2.9350881153281065
48,-0.6309883990404506,43.30059600475774,-1.022967,40.03748,0.3919786009595494,3.263116004757741
49,-0.848785542813835,44.26498220839585,-1.054571,40.68683,0.20578545718616492,3.5781522083958492
50,-1.008568194370805,45.24205428757269,-1.082779,41.29211,0.07421080562919502,3.9499442875726913
51,-1.014102058874743,46.25430039720483,-1.107347,41.89089,0.09324494112525716,4.363410397204831
52,-1.1531076463247099,47.235913446509706,-1.127463,42.47569,0.025644646324709752,4.7602234465097055
53,-1.0792111858095927,48.28003249451759,-1.143225,43.04425,0.06401381419040719,5.2357824945175935
54,-1.0678914766054879,47.34805715607874,-1.156523,43.59239,0.08863152339451208,3.7556671560787365
55,-1.1790585817278925,48.35947811828284,-1.163695,44.11947,0.015363581727892539,4.240008118282837
56,-1.205956316369256,47.39248747439674,-1.165311,44.62705,0.040645316369255946,2.765437474396741
57,-1.224085911975454,48.3900843276813,-1.165281,45.11047,0.0588049119754539,3.2796143276813012
58,-1.0400777336320555,49.37269444275377,-1.162119,45.57447,0.12204126636794443,3.798224442753771
59,-1.21295910575033,50.37109982643337,-1.153911,46.01395,0.05904810575033004,4.357149826433371
60,-1.2387487725190596,49.43468631641743,-1.139704,46.43562,0.09904477251905952,2.9990663164174265
61,-0.9797046519253387,50.442779476745336,-1.11911,46.83267,0.13940534807466132,3.610109476745336
62,-1.9446149333954221,50.388697132046055,-1.098158,47.20456,0.8464569333954222,3.184137132046054
63,-2.149578498358217,51.33321855514295,-1.077742,47.56732,1.071836498358217,3.7658985551429467
64,-1.8362701187377402,52.278451742646425,-1.059487,47.8784,0.7767831187377401,4.400051742646426
65,-2.7519339754148446,52.10080950514001,-1.036133,48.17664,1.7158009754148447,3.9241695051400143
66,-2.412716390181396,53.087365724157024,-1.006263,48.45088,1.4064533901813963,4.636485724157026
67,-2.671335548201749,52.14604988708988,-0.9730963,48.71656,1.698239248201749,3.429489887089879
68,-2.5042198023952835,53.12202537738787,-0.9369557,48.97559,1.5672641023952836,4.146435377387874
69,-2.9536872812429262,52.27884922142685,-0.8977462,49.23239,2.055941081242926,3.0464592214268507
70,-2.590146488541476,53.22705247441405,-0.8567415,49.48708,1.733404988541476,3.739972474414053
71,-2.882008332531007,52.33325862916827,-0.8084309,49.7497,2.0735774325310072,2.583558629168273
72,-3.178577023800097,51.40728784424203,-0.7577117,49.98615,2.420865323800097,1.4211378442420255
73,-2.6053186063544427,52.23620463870245,-0.6971579,50.23058,1.9081607063544426,2.00562463870245
74,-2.2495415445826823,53.15988944597094,-0.6296551,50.47733,1.6198864445826824,2.682559445970938
75,-2.5615059892751395,52.29079652123746,-0.5626253,50.70727,1.9988806892751394,1.5835265212374594
76,-2.157595401490267,53.217492971420604,-0.4889211,50.9453,1.668674301490267,2.2721929714206013
77,-1.7826567419876556,54.12237395442877,-0.4074937,51.18149,1.3751630419876555,2.94088395442877
78,-1.5215690998292857,55.06603928286253,-0.3172192,51.4202,1.2043498998292856,3.645839282862532
79,-1.9680824672814887,54.27584755588506,-0.2212449,51.6593,1.7468375672814886,2.616547555885056
80,-1.5417722580068995,55.15232456351239,-0.114714,51.90075,1.4270582580068996,3.251574563512385
81,-1.0946092458168062,56.04300157371809,0.0002735872,52.12982,1.0948828330168061,3.9131815737180844
82,-0.5762900914643101,56.83817842147959,0.1309526,52.35595,0.7072426914643101,4.48222842147959
83,0.0751432658197182,57.564918261977375,0.2760316,52.58045,0.2008883341802818,4.984468261977376
84,-0.4456691298534413,56.83230771673502,0.4279778,52.80031,0.8736469298534413,4.03199771673502
85,0.08228962833379794,57.6534835459146,0.5907911,53.01901,0.5085014716662021,4.634473545914595
86,0.6384378733307147,58.454644601653705,0.7701079,53.24411,0.1316700266692853,5.2105346016537055
87,1.4060395609588414,58.999373006861425,0.965237,53.4728,0.4408025609588414,5.526573006861426
88,0.9824567909595959,58.202977643573384,1.172293,53.69477,0.1898362090404041,4.508207643573385
89,0.8087399046476782,59.182783255870554,1.401712,53.9268,0.5929720953523219,5.255983255870554
90,1.6288664868083496,59.5958906293045,1.658262,54.15343,0.029395513191650346,5.442460629304499
91,0.8842884916303314,59.09129676575798,1.94608,54.36895,1.0617915083696685,4.722346765757983
92,1.6832169987697612,59.625831174293836,2.269729,54.58519,0.5865120012302387,5.040641174293839
93,2.454906564395583,60.10586568713007,2.612681,54.78988,0.15777443560441684,5.315985687130073
